Coupon ID,Coupon Code,Discount Value,Times Used,Expiry Date
1,A3SBTW3WS4IQSN,61.69,5,2020-10-11
2,A18K1ODH1I2MVB,74.66,9,2020-10-11
3,A2FII3I2MBMUIA,97.58,21,2020-10-11
4,A3H99DFEG68SR,83.81,16,2020-10-11
5,A375ZM4U047O79,53.51,6,2020-11-23
6,A2IDCSC6NVONIZ,73.44,49,2020-11-23
7,A26YHXZD5UFPVQ,72.67,23,2020-11-23
8,A3CW0ZLUO5X2B1,69.78,44,2020-10-11
9,A2CYJO155QP33S,92.56,4,2020-10-11
10,A2S7XG3ZC4VGOQ,98.32,40,2020-10-11
11,A1RTQROTWR5NCB,51.79,16,2020-10-18
12,A2Q3ICGWZLY3JJ,55.67,19,2020-10-31
13,AN2VFTXYW1SZU,79.59,13,2021-01-03
14,AVHN134ADVP4R,59.67,35,2021-01-03
15,A3EA7KGYC8LB0,64.46,15,2021-01-03
16,A29RI184HRX66H,51.21,3,2021-01-03
17,A2G9ZHVA6IOGBY,62.08,23,2021-01-03
18,A1OATGH4DF0RF0,58.73,18,2021-01-03
19,A1V6CQACZ9IOLC,96.8,17,2021-01-03
20,A2ELBSIZ26GKM2,92.77,26,2021-01-03
21,A6AL9BZ0JALUP,68.24,29,2021-01-03
22,A80SHWURCS1KD,91.07,7,2021-01-03
23,ATSVUBE2115N1,94.87,12,2021-01-03
24,A3R54B4AFAV3PD,77.8,27,2021-01-03
25,A243XIFG20QRQW,78.66,33,2021-01-03
26,A9DQ4Q5LPUCYJ,97.1,11,2021-01-03
27,A1U9QJQW3XPRL2,87.93,39,2021-01-03
28,A3PIINTTBEA5C3,89.22,4,2021-01-07
29,A2U4VW7FAB7W9A,82.05,43,2020-10-11
30,ADAVEDQ2BK3XE,83.44,42,2020-10-11
31,A25TM6Q7ROIR0Y,71.43,45,2020-11-01
32,A2QVJ0I3RAQHTS,57.22,3,2020-11-03
33,AF24M1HKIZ7QC,71.46,2,2020-11-04
34,A1KIF9Z5VFPH7H,76.88,15,2020-10-11
35,A747BB4QM2SWW,96.42,27,2020-10-11
36,A228CMRTDIS8S9,85.77,24,2020-10-11
37,A2OP1LOKO6P5W4,62.77,48,2020-10-19
38,AKVRSGKPY2C4R,86.66,8,2020-10-26
39,A1FKE13D77L3Y3,73.29,13,2020-10-26
40,A31SZHOH3EMTVF,98.73,16,2020-10-27
41,A3433V6H1NDFGP,94.9,40,2020-10-27
42,A27PGCCMGJSH3X,83.86,9,2020-10-29
43,A28PQ9EX1MDCXP,77.6,38,2020-11-03
44,A1X1FX3NSOFCT3,96.61,38,2020-11-03
45,A3RV1L35IPTV61,64.9,1,2020-10-11
46,A2RRKGVZR7YSNJ,96.13,6,2020-10-11
47,AGX2K0FMS0IVL,75.49,17,2020-10-12
48,A32WSJTH8ZWZC4,87.01,7,2020-10-12
49,AQKJYY46WQWO7,67.81,36,2020-10-11
50,A2RJ7DAL63MN1F,72.51,27,2020-10-11
51,A7IRR3TLZK2C5,65.1,45,2020-10-11
52,AVVG2XSQM9W4C,76.09,19,2020-10-29
53,AGA9831VH03YG,92.06,45,2020-10-11
54,A3IJIFZ5HH819V,71.7,49,2020-10-19
55,A1M1BDJBIS2KUJ,95.55,37,2020-10-11
56,A33S8906845ZOM,80.29,40,2020-10-11
57,A1R0JMNRV7HVQM,50.7,13,2020-10-11
58,AISPK12EZ1YKZ,81.92,31,2020-10-11
59,A1Q0TKY4A5NBFW,81.08,14,2020-10-11
60,A1839EV6FXY0KM,95.82,39,2020-10-11
61,AI1NJ92OUOM2V,60.13,2,2020-10-11
62,A2GZ925MLB71YJ,53.11,26,2020-10-11
63,A6K6Z2V4TUVZ7,69.92,15,2020-10-21
64,A39H670PD32Z1X,73.46,44,2020-10-21
65,APAEBFIM1588A,86.73,49,2020-11-04
66,A28OTEB0YBEUC,67.26,48,2020-11-11
67,A1U2KXV5DYXXUM,70.58,17,2020-12-18
68,A1OM05JSG2J1KB,79.66,39,2020-12-18
69,A124DIYEKRO9EO,60.29,43,2020-12-18
70,A6DF9OQYVGS8X,79.22,34,2020-12-18
71,AR4KV2Q28151J,88.92,11,2020-12-18
72,A3C1GQH1ISWBE7,83.06,31,2020-12-18
73,A2DWYIWF77NVSO,52.84,15,2020-12-18
74,A3I2T1ILN5WKSD,88.39,35,2020-12-18
75,A3RTEJFZK8KL5R,99.73,9,2020-12-18
76,A2KJY8F5O1U5D6,83.03,30,2020-12-18
77,A1LP4NB5X34HF8,68.98,27,2020-12-18
78,A2NN1KIYEM2SKS,62.45,21,2020-12-18
79,A1B1F2MVZ2MZYJ,64.92,38,2020-12-18
80,A13PWRAEW1WMG6,74.82,39,2021-01-02
81,AJVGREW8IXDGC,62.76,36,2021-01-02
82,AEIILE1PUV2W,51.18,8,2021-01-02
83,AY9S93OVP7MXD,62.02,38,2021-01-02
84,A2C2LVTNNNPAMV,57.47,34,2021-01-02
85,A2EEM4XQKLPNRO,76.78,48,2021-01-02
86,A16PH8I60IGM4F,70.62,44,2021-01-02
87,A39P69WIIWU2TI,58.06,37,2021-01-02
88,A388EEY36LRQNL,65.45,14,2021-01-02
89,AGQFB60B5A1E8,95.19,14,2021-01-02
90,A1JOXGZH55JMHW,69.93,33,2021-01-02
91,A292JUY8KQV3EB,58.91,5,2021-02-11
92,A35NR2GQWMQ31K,81.3,7,2021-07-05
93,ATZX92WLL9OK0,71.74,44,2021-07-05
94,A837QPVOZ9YAD,60.1,13,2021-07-05
95,A1PKJZRYCZFIGJ,53.51,48,2021-07-05
96,AG7K6P2FN006,54.93,19,2021-07-05
97,A1N7LGUPJWWQS9,69.61,37,2021-07-05
98,A20MEC7JYD5U11,82.79,11,2021-07-05
99,ARMG4L2GLW25A,99.8,10,2021-07-05
100,A1HXLQOYQB889P,82.5,12,2021-09-29
101,A2CHQH95XQUY4E,91.29,14,2021-09-29
102,A2PZXXPGLXXKZU,64.04,9,2021-09-29
103,A2V8LCUQZVJWTG,82.34,24,2021-09-29
104,A22AJJ6SRS7F3D,66.82,39,2021-09-29
105,AJEOFP6ZWY0MK,79.73,4,2020-10-11
106,A1K3GIMTM7F9CY,88.49,24,2020-10-11
107,A3OJ4FW7C5OJ97,63.04,35,2020-10-11
108,AEOKL03H269BU,91.51,17,2020-10-11
109,A28CTDM7OP0RAR,89.1,37,2020-10-11
110,A18TUDLH3X67D0,98.97,43,2020-10-20
111,A29NO61G1WH74V,97.7,47,2020-10-20
112,A16RL0RMRF974O,97.85,16,2020-10-20
113,A1NA2JGI3GNDN2,71.18,48,2020-10-20
114,A1NZR4UN6DJQIO,87.95,4,2020-10-20
115,A1ZSNM419DJAJP,60.5,42,2020-10-24
116,A3OWHLRFOJ0UQ0,98.25,50,2020-10-24
117,AUW0WFWUT9VJH,55.54,40,2020-10-24
118,A1XL0OHDWCL96U,79.68,1,2020-10-24
119,A3HL0CALF52RAA,55.21,11,2020-10-24
120,ATE41IMLCAC2H,59.2,44,2020-10-24
121,AWGV0ZVKI7AG7,69.15,41,2020-10-24
122,A2Z4VVF1NTJWPB,68.88,24,2020-10-24
123,A3PCW69GQK8R38,62.29,7,2020-10-24
124,A1UM44ILLZCEI1,51.2,38,2020-10-24
125,A36Z3LKJNKYF9E,84.68,9,2020-10-24
126,A1KN5OQGRNENU0,75.63,17,2020-10-27
127,A1MHMCO5B21KXU,51.37,46,2020-10-27
128,AO6DFAJQU3J81,58.68,40,2020-10-27
129,A1AD3VN3XQDABE,64.78,24,2020-10-27
130,A21MLQQXFC7VGU,77.66,44,2020-10-27
131,A39FMRGSYGLO45,77.38,47,2020-10-27
132,AYN1HF8LHP9IF,95.82,19,2020-10-27
133,A1MOG0V4LFZQO,73.61,24,2020-11-17
134,AGJZFJV3AHXU5,95.02,37,2020-11-17
135,A34JJC0M0TNHCC,90.36,15,2020-11-17
136,A6PMHCZJD9FUM,81.86,36,2020-12-30
137,A3AIYSY68GVG2N,84.32,47,2020-12-30
138,A2TQU474BN6JP1,84.29,31,2020-12-30
139,A3UKIMS698FI6J,81.37,10,2021-02-27
140,A1T3IFYJ59UFOQ,76.74,31,2021-02-27
141,A1OKTNPURCNYKX,85.41,23,2021-04-12
142,A2S71GBBSMZBO6,59.12,45,2021-04-12
143,AYMGKDLMEN0A5,57.1,50,2021-04-12
144,A2T71JNR3C2DY1,97.08,36,2021-04-16
145,A1L8O2OJX1S8PE,63.95,37,2021-04-16
146,A1ENX274Q7M6PD,99.31,38,2021-04-16
147,A5L34G2P8LQKJ,75.29,42,2021-04-16
148,A38I3TXSFLGQTD,76.8,47,2021-04-16
149,A294SAGR2QHARD,93.87,15,2021-04-22
150,A3GW32TC64P8FD,59.27,49,2021-04-22
151,A87U7LY9OKZNY,95.02,11,2021-04-22
152,A256SA0PNN78BD,70.05,23,2021-04-22
153,A3QU89RBYRMR67,80.86,21,2021-08-02
154,A2FZASG3FHLEUW,58.24,25,2021-08-02
155,A3LBEV0UWH9V2G,79.31,38,2021-08-02
156,A1VLE2SH9J8WYS,71.22,42,2021-08-07
157,A1VE1AX6QDB7RI,80.09,15,2021-08-07
158,AV23PTLK1ZPYY,93.95,33,2021-08-27
159,AX1D247AREH22,68.31,31,2020-10-11
160,A1HXNHBI2W0B0,65.77,17,2020-10-11
161,A31ICLWQ9CSHRS,75.61,13,2020-11-04
162,AKI2YIJV3VHQI,83.15,17,2020-11-16
163,A2PLHTG4354MV6,80.97,38,2020-12-01
164,A277QWS5WF6DWI,67.06,4,2020-12-01
165,A3SPTC6Q3D7Y9C,52.81,26,2020-12-01
166,A3GDC2UDLA9MR1,58.12,30,2020-12-23
167,A15YFOW7RBYGTY,66.76,8,2020-12-30
168,A39BLW3OQWCR81,86.49,1,2020-12-30
169,A2115537FMBNE5,61.87,25,2020-12-30
170,A1IC16D1RHFRBJ,79.46,8,2020-12-30
171,A5EEGO0D2T2OB,78.64,46,2021-01-01
172,A857S9IU0TDTI,85.02,19,2021-01-01
173,A19RW25Q6206I3,92.24,49,2021-01-01
174,AEXKBFXLUC5SA,95.73,22,2021-01-01
175,A1WWPAQ1DD6BQC,72.34,47,2021-02-14
176,A13QGI4AZOB64K,64.21,2,2021-03-11
177,A20O5F760SYW9L,55.67,24,2021-03-11
178,A2VBZVFBSIOMS3,98.33,29,2021-03-11
179,AOQOZUIJZ6J8B,67.44,49,2021-03-11
180,A32C69NY8NOJRY,91.12,26,2021-03-13
181,A3ACC82B33MGX,91.81,34,2021-03-13
182,A3FY6V3LXP8SSL,82.19,50,2021-04-13
183,A1V16VDOOPC6SK,67.08,7,2021-04-13
184,A1Z50VGE50RHRX,93.28,19,2021-04-25
185,A20L2Y5CIA3VF9,71.73,28,2021-05-31
186,A2E7L3MUV7IED4,83.47,4,2020-10-11
187,A2JZ3Q48X44CFO,76.41,31,2020-10-11
188,A1OQX81M4BVVPT,92.54,8,2020-10-22
189,A575YWESG77HC,78.16,29,2020-10-22
190,AYAC56YGAPJLO,88.16,3,2020-12-30
191,A1PH08VML4GC1G,62.9,9,2020-12-30
192,A10P1YIWCMGLKM,52.67,10,2020-12-30
193,A121IMNDKBYC2,58.45,15,2021-07-09
194,A3FAIPJYRNHXIE,78.65,34,2021-07-09
195,A1LRXLBMY80OPC,76.57,26,2021-07-09
196,AD9ZL63H0VKCZ,83.29,47,2021-07-09
197,A2ROZ33LXZBSVI,70.72,9,2021-07-09
198,A20LYGBNUC09W4,91.89,12,2021-07-09
199,A3AZH0OO0GUAI3,50.68,37,2021-07-09
200,A3TFKZQ42RPUCY,98.22,48,2021-07-09
201,A2XKRQ2IM5XS9A,98.83,11,2021-07-09
202,A38KSW6BGM8GHA,67.33,44,2021-07-09
203,A1XLRF85DY756T,64.77,47,2021-07-09
204,A26EB0MDHMDD5U,60.1,7,2021-07-09
205,A14NOCQQPC4G3X,69.15,2,2020-10-11
206,A1SKD6IDL1VZQI,53.41,26,2020-10-11
207,A331RXDK5YIXFB,64.91,41,2020-10-11
208,A1OD1YTYTGCDE0,53.95,50,2020-10-11
209,A2CEVVPQQDSXPB,76.67,29,2020-10-11
210,AG1SKHRNEB4T6,73.3,4,2020-10-11
211,AU5A1RF4NCMWG,50.73,13,2020-10-11
212,ATGR61P08PW68,67.23,22,2020-10-11
213,A2ML26LVL8N11X,82.2,2,2020-10-11
214,A3KEFFVJMUG0RY,70.94,21,2020-10-11
215,A1MUM4VASKX0F5,83.93,48,2020-10-11
216,A1HXG1HCVQXUDF,69.27,18,2020-10-11
217,A2GFX1326IILL4,72.39,45,2020-10-11
218,ARL6YY38UY9B2,99.13,29,2020-10-11
219,A1ATMGJ65W7PEP,87,30,2020-10-11
220,A1AM1WN5M3GD2T,84.47,20,2020-10-11
221,AP9PWO71MG181,52.56,50,2020-10-11
222,A267L1OWC7DDJV,87.82,5,2020-10-11
223,A2CBA6D0IIEDNK,79,7,2020-10-11
224,A2QFPJWYTHRNLC,53.86,46,2020-10-11
225,A2K7GKACXGVTRS,87.83,42,2020-10-11
226,A32UJOTFMGTIX9,74.24,48,2020-10-11
227,A2I20NQFIJ0MMV,53.07,46,2020-10-11
228,A1OOLS3367Y7M4,83.2,4,2020-10-11
229,A2B4V09LTC42PB,81.54,32,2020-10-11
230,A1HXKZQH973COZ,88.98,15,2020-10-11
231,A1HY9BZ4NOF00J,70.56,34,2020-10-11
232,A1FA8R1X67TZ5N,60.74,7,2020-10-11
233,A2KB0ES96E85UZ,52.81,6,2020-10-11
234,AKOX2LZVYTAO5,73.52,50,2020-10-11
235,A2PPR9LUT2VX98,52.87,18,2020-10-11
236,A2PMWKB5V5U1AS,60.7,33,2020-10-11
237,A9C5CXFUZJJ2U,61.05,20,2020-10-11
238,A1RDUGOI97F4XM,90.77,19,2020-10-11
239,A1SX4KAZOA7XEU,73.46,3,2020-10-11
240,A2RBJQ9L1BV02F,64.84,35,2020-10-11
241,A36OXAACJNMFVP,62.66,33,2020-10-11
242,A2CQE1VQZ9VAKN,51.3,17,2020-10-11
243,A20ZOIIWZU6G6H,68.48,12,2020-10-11
244,ASGPSD5DPI4KS,58.78,4,2020-10-16
245,A165WEMMCLK24J,73.23,17,2020-10-16
246,A2KC056IIGLNMA,92.41,5,2020-10-16
247,A2HY1IGOK2MX5G,80.56,29,2020-10-16
248,AI4N9BAI5HK6U,83.44,16,2020-10-16
249,A239NDG5GYYZY8,60.66,1,2020-10-16
250,ARFUG2ZWAESC5,69.75,18,2020-10-16
251,A33M3XQJF4PDE1,64.45,4,2020-10-16
252,A3DXCQV1U6QLTS,69.21,42,2020-10-16
253,A39GDC6VQTO85M,74.36,12,2020-10-16
254,A39DPDEYPON4LJ,70.48,50,2020-10-16
255,A24ZT9S719KJPF,61.47,27,2020-10-16
256,A1OBJYK6JH67AF,85.83,6,2020-10-16
257,A3N6L7HBSPZ1JL,65.49,5,2020-10-16
258,AKBTT7PKJEVW7,56.61,23,2020-10-16
259,A11EYCKTG465YJ,90.23,42,2020-10-16
260,ADBDY2ALX036,57.34,18,2020-10-16
261,A24GQAPXMDZT0K,82.26,14,2020-10-16
262,A29TSPI4U7YV9M,84.95,1,2020-10-16
263,A2S116Z6L8MP1X,85.65,26,2020-10-16
264,A2E6R5K2VZ0N5Q,72.68,2,2020-10-16
265,A26MKYA0OFD9XI,64.55,28,2020-10-16
266,A2OWNOFM76M3VV,62.25,29,2020-10-16
267,A3R2TY7PFN9VSM,63.52,32,2020-10-16
268,AS8984CRFM1OS,58.81,43,2020-10-16
269,A1TGQIP9QXYFUZ,66.09,21,2020-10-16
270,A2Z2ANFDUJBB9R,63.73,26,2020-10-22
271,A3DH4XZEZHQRRE,67.19,17,2020-10-22
272,A290EDOBCFN9WY,69.53,50,2020-10-22
273,AK3D1F2TEULT0,63.58,4,2020-10-22
274,A1W8SS7X5XJAYT,60.26,35,2020-10-11
275,AMUP3M2Z2SBE3,91.16,3,2020-10-11
276,ARUD1PVNGZXQX,78.02,18,2020-10-15
277,A3FDZRZPFZG2U5,85.41,15,2020-10-15
278,A1BHXKYIOZLKE,56.65,43,2020-10-15
279,A149EPYL6YG1EI,74.2,6,2020-10-11
280,A1UJZEEH7YZZ63,67.24,23,2020-10-11
281,AXPAIEE0732A9,97.13,7,2020-10-11
282,AT9ORH663C6RB,73.1,4,2020-12-11
283,A6LKD6TFIBCXC,75.54,32,2020-12-17
284,A2SVYSBYZJKGE2,76.94,13,2020-12-17
285,A2JIAV2FQLWG85,65.4,27,2020-12-17
286,ABFBA039H3S1Z,76.32,39,2020-12-17
287,A3S86II8A99U86,57.14,46,2020-12-17
288,A37E5KVAKOZFVS,51.78,16,2020-12-17
289,A28ZC6QIVN5DPR,85.17,1,2020-12-18
290,A38VRY1S5DKYAV,86.09,12,2020-12-30
291,A1YR583U3GDB03,84.34,39,2020-12-30
292,A3MUN5G2WJ9Y99,96.36,4,2020-12-30
293,A2CQ9WDCQOBPRP,95.74,40,2021-01-06
294,A3VATCL6A32OJ5,85.33,38,2021-01-06
295,A1FZKP9XTKMALD,62.83,21,2021-01-06
296,A242GRU73R7VVV,89.63,19,2021-01-06
297,A308JP3BK4VAL7,59.8,33,2021-01-31
298,A2SDFXSJ1EVDUF,60.11,12,2021-02-03
299,AV178ZN8DWXTP,86.36,27,2021-02-04
300,AM1W0R417365X,68.5,47,2021-02-19
301,A1Z82WO6ZE9IEY,60.53,23,2021-02-24
302,A2O8NMK3RVDBAE,89.88,23,2021-03-01
303,A28KMSJN3B5DI2,97.85,41,2021-03-02
304,AFNG8O2DXRCUV,98.23,39,2021-03-08
305,A3OU1EOI9ESAJ1,77.15,7,2021-03-10
306,A1VCZAJFOYEU38,90.22,2,2021-03-27
307,AQXF6K2KTA29J,83.59,18,2021-03-30
308,A3KZUJLA2X2LLC,63.96,40,2021-04-04
309,A1FO7HJPJVH7W0,68.53,21,2021-04-04
310,A32Z0YUCFNLLD4,66.68,37,2021-04-06
311,A21CYI1S9R15FX,50.87,23,2021-04-13
312,A1LBP4JPFBV50J,57.42,42,2021-04-13
313,A2TKDJOMONOBWY,67.49,17,2021-04-24
314,AZEOYC4VU91P6,96.75,8,2021-05-29
315,A16ARWY4RXPLWY,68.13,7,2021-05-29
316,A2J26NNQX6WKAU,92.68,45,2021-05-29
317,A29XM3V4ES2Q9F,82.2,22,2021-06-07
318,A1ZQAQFYSXL5MQ,55.83,29,2021-06-07
319,A71QPH8YAG2TG,50.44,4,2021-06-07
320,A248KV0TY6IMKS,90.42,19,2021-06-09
321,A2YA2473TI3MIO,74.05,19,2021-06-10
322,A2AW2VXD1W0S1P,93.17,6,2021-06-18
323,A123M9EBHM9NRB,69.36,25,2021-06-18
324,A15X60NOGL3WDW,93,14,2021-06-18
325,A1JNST6KMJPD4U,59.76,37,2021-06-21
326,A3LDAG4FVWGCNT,88.13,11,2021-06-30
327,A392ZR68AKLDCK,75.65,24,2021-06-30
328,A2ETVM09XDOUEA,61.95,30,2021-06-30
329,AALR6CRH97JG1,65.96,3,2021-06-30
330,A3UJU8BFOTCWAO,99,40,2021-07-04
331,A2VTRRVQM6BJDW,94.78,42,2021-07-04
332,APXLYTPPTBXJK,92.59,46,2021-07-09
333,A2DQ2U5BYIXNUJ,95.65,17,2021-07-18
334,A31EF21IMGXE7F,82,32,2021-07-18
335,A17Q1SQXKDRIQQ,87.22,17,2021-07-21
336,A2ILUNU5WIB9E1,76.77,9,2021-08-01
337,AMP5WITG8PCCM,67.11,21,2021-08-27
338,A22B2Z50Y0PV3E,91.47,19,2021-09-21
339,A11YIDLENN53FX,75.47,38,2021-09-21
340,A24R1V5S7JP0MR,92.68,4,2021-09-21
341,A32QSKCT69C2Z3,63.05,11,2021-09-21
342,A15LI24XAWS8RA,87.82,44,2021-09-26
343,A35K1FNE06IRQJ,77.19,48,2021-09-26
344,A1FOFSWGA637T4,86.4,23,2021-09-26
345,A1QT6PHXDA5XDF,89.23,27,2021-09-27
346,A2UUS5CMDXZN8B,65.27,24,2020-10-11
347,A3PDQJ49OCDF8M,84.71,26,2020-10-11
348,A29KJ32G75L7G9,69.27,41,2020-10-11
349,AV217XRB0NQPE,73.23,29,2020-10-27
350,AV2SXGRW84TY,55.38,19,2020-10-27
351,AEKDI66X7UDJJ,98.59,24,2020-10-31
352,A16TDHT7MD010,69.36,5,2021-03-02
353,A3SMW7RDCEUJ24,69.03,25,2021-03-02
354,A2VAQMH4XV30RE,76.24,39,2020-10-11
355,A29I6KU691TY6K,76.17,26,2020-10-11
356,A14D2PS27PI3FM,85.44,39,2020-10-11
357,A1X5GBWB1O2D5A,72.88,31,2020-10-26
358,A4TWKZTVECHOE,97.29,10,2020-10-26
359,A1Z7FZP81N8CDU,67.54,4,2020-11-25
360,ACDHXI72HS6AR,79.82,32,2020-11-25
361,AAGZR5BOIOWIO,60.74,23,2020-10-11
362,A2GMZZ6TDYOHY7,76.32,47,2020-10-11
363,A2CRHKI5BWS1J0,79.68,39,2020-10-11
364,A1X99B0VPK6KY1,80.33,4,2020-10-11
365,A45FCW6VF7J1S,76.23,10,2020-10-11
366,ANSVB7OYSXZSL,66.57,28,2020-10-11
367,A9MWI9S0HEIRA,94.83,47,2020-10-11
368,A3SKALEXWNVMFO,91.07,40,2020-10-11
369,A3LR28643A6P29,59.39,40,2020-10-11
370,AR0V5VE52WIMX,95.98,15,2020-10-11
371,AT7O7XMFTZ1VN,53.1,46,2020-10-19
372,A16OH4MCCFYYVL,52.22,43,2020-10-19
373,A1MGID9E7TBWV1,85.25,5,2020-10-20
374,AACBMJYVFXUVV,68.4,39,2020-10-20
375,A1O85NC7K90KFF,51.46,20,2020-10-20
376,A1SGIBL61P776R,81.39,2,2020-10-25
377,A2QAGLOY2VFUYU,57.02,49,2020-11-23
378,A2WRBN4VW9ZOT9,55.83,38,2020-12-30
379,AMXLKZTRON905,50.81,37,2020-12-31
380,A35OKQRL9CP02K,69.87,48,2020-12-31
381,A2MX58G7W03UUH,84.28,20,2020-12-31
382,A3MSKMVAC83TZY,97.55,47,2020-12-31
383,A4YH7UXJVXPMO,55.58,21,2020-12-31
384,A9RSHEI4Q8NQO,76.79,7,2020-12-31
385,A3PPZ10KH7R6L8,51.3,15,2021-01-01
386,A25D26Z241YKDH,90.69,29,2021-01-01
387,A2SXL0NDPTP9X9,64.89,30,2021-01-01
388,A2UHBILX9067IH,61.19,33,2021-01-01
389,A3RDRT3F00CPQH,63.64,27,2021-01-01
390,A1VCTN8HGD33CJ,51.43,23,2021-01-03
391,A3GA2TYDZ9RW6N,60.96,5,2021-01-03
392,A32QJQQ2DPEJCR,61.56,10,2021-01-03
393,A1ZZCS4GDFC9TT,57.15,49,2021-01-05
394,A907V5E0QCBB1,72.22,46,2021-01-06
395,A2055J73JKZYNC,75.91,20,2021-01-06
396,A3KFSSHRIFGHPJ,59.51,48,2021-01-06
397,A2NJ6IRIF7T9Q5,81.06,33,2021-01-06
398,A1P2BXN8E1EYN8,55.75,48,2021-01-06
399,A1T8FVB93QQNOM,73.34,20,2021-01-06
