Order_Items_ID,Order ID,Product ID,Quantity
1,1,54,3
2,2,159,14
3,2,103,42
4,2,179,3
5,3,208,27
6,4,155,21
7,5,140,42
8,6,177,27
9,7,195,8
10,7,247,36
11,7,194,40
12,8,256,13
13,9,88,6
14,9,111,49
15,10,18,43
16,10,75,35
17,11,211,15
18,11,253,5
19,12,97,27
20,13,244,41
21,14,157,15
22,14,253,12
23,14,249,43
24,15,135,48
25,16,59,43
26,16,254,17
27,17,115,15
28,17,55,19
29,17,12,17
30,18,240,8
31,18,155,6
32,19,91,12
33,19,85,11
34,19,24,8
35,20,193,2
36,20,140,39
37,20,152,31
38,20,163,19
39,21,25,19
40,22,153,7
41,22,215,34
42,22,103,38
43,23,28,18
44,24,243,2
45,25,17,30
46,25,218,38
47,26,37,16
48,27,38,19
49,28,29,37
50,29,249,21
51,30,249,49
52,30,63,26
53,31,34,47
54,31,148,36
55,31,98,7
56,32,12,7
57,32,251,35
58,33,82,20
59,34,53,9
60,34,114,45
61,34,153,39
62,35,18,20
63,35,13,40
64,35,244,26
65,36,227,3
66,37,59,11
67,37,67,7
68,37,180,15
69,38,195,38
70,38,109,26
71,39,156,49
72,39,253,33
73,39,28,10
74,40,165,44
75,40,87,15
76,41,207,47
77,42,210,18
78,42,226,12
79,43,199,15
80,43,13,45
81,43,111,24
82,44,93,1
83,44,65,48
84,45,19,27
85,45,147,41
86,46,22,23
87,47,66,24
88,47,220,12
89,48,107,21
90,48,229,25
91,49,142,18
92,49,179,45
93,50,20,13
94,50,174,22
95,50,22,38
96,51,85,32
97,51,9,26
98,51,230,28
99,52,169,24
100,53,68,36
101,53,244,18
102,54,253,42
103,55,89,2
104,55,58,50
105,55,88,20
106,56,231,23
107,57,198,3
108,57,171,34
109,58,159,26
110,59,106,41
111,60,97,32
112,61,7,14
113,62,128,45
114,62,86,36
115,63,75,31
116,63,42,7
117,63,38,45
118,64,30,11
119,64,42,18
120,65,246,28
121,65,15,44
122,66,28,38
123,66,178,32
124,67,217,24
125,67,132,19
126,68,80,30
127,68,35,30
128,69,164,48
129,69,221,29
130,69,91,16
131,70,207,16
132,70,107,10
133,70,5,8
134,71,32,38
135,71,13,8
136,72,231,3
137,72,165,13
138,72,143,44
139,73,1,41
140,73,155,21
141,73,190,5
142,74,100,41
143,74,233,30
144,74,95,2
145,75,11,31
146,75,76,7
147,75,140,11
148,76,94,11
149,77,225,39
150,78,55,26
151,78,218,10
152,78,72,10
153,78,251,18
154,79,140,36
155,79,133,36
156,80,79,20
157,80,188,48
158,81,5,41
159,81,248,12
160,82,230,43
161,82,64,49
162,82,114,28
163,83,157,23
164,83,248,29
165,83,150,21
166,84,163,38
167,84,186,41
168,84,28,32
169,84,240,12
170,85,211,24
171,85,52,33
172,85,218,25
173,86,157,40
174,86,2,30
175,87,198,3
176,87,82,48
177,88,177,43
178,89,217,16
179,90,169,39
180,90,1,24
181,91,20,39
182,92,20,25
183,92,103,4
184,92,2,12
185,93,72,30
186,94,218,37
187,95,79,34
188,96,229,35
189,96,183,17
190,96,226,45
191,97,241,8
192,97,100,16
193,97,11,25
194,98,22,17
195,98,128,45
196,99,234,48
197,100,185,17
198,101,131,4
199,101,120,49
200,101,162,5
201,102,162,9
202,102,26,8
203,102,209,28
204,103,214,24
205,104,240,36
206,105,235,26
207,105,228,19
208,106,122,45
209,106,15,42
210,107,120,11
211,107,116,5
212,107,70,38
213,108,157,41
214,108,25,1
215,108,5,16
216,109,251,12
217,110,5,25
218,111,26,28
219,111,123,40
220,112,105,13
221,113,22,4
222,114,142,15
223,114,1,49
224,115,26,22
225,116,59,12
226,116,209,40
227,117,159,19
228,118,35,14
229,118,180,48
230,119,106,34
231,119,194,3
232,120,182,26
233,121,134,3
234,121,221,13
235,121,155,18
236,122,257,16
237,122,144,25
238,122,79,16
239,123,172,43
240,123,64,18
241,124,22,40
242,124,58,10
243,124,96,41
244,125,227,50
245,125,158,35
246,125,232,33
247,126,1,22
248,126,76,4
249,126,108,3
250,127,237,44
251,127,5,30
252,128,167,46
253,128,139,44
254,129,53,15
255,129,45,16
256,130,200,42
257,131,12,28
258,131,186,50
259,132,11,40
260,132,218,33
261,133,165,1
262,134,235,8
263,135,20,7
264,135,204,49
265,135,69,27
266,136,168,28
267,136,9,7
268,136,1,6
269,137,104,43
270,138,18,5
271,139,87,11
272,140,165,18
273,140,202,42
274,140,18,18
275,141,7,22
276,141,82,18
277,142,75,26
278,142,20,50
279,142,125,46
280,143,107,17
281,143,76,14
282,143,195,5
283,144,244,9
284,144,114,38
285,145,69,21
286,146,171,43
287,146,149,27
288,147,253,37
289,148,220,8
290,149,104,26
291,149,155,43
292,149,171,18
293,150,110,42
294,150,199,23
295,151,123,5
296,151,41,15
297,152,226,9
298,153,184,48
299,154,150,48
300,154,152,32
301,154,70,39
302,155,166,24
303,155,81,25
304,156,226,9
305,157,179,35
306,157,190,10
307,158,128,36
308,158,98,15
309,159,177,14
310,159,158,14
311,159,244,39
312,160,250,11
313,160,252,50
314,161,235,29
315,162,237,48
316,162,94,46
317,162,28,45
318,163,199,49
319,164,143,35
320,164,35,45
321,165,58,17
322,165,16,4
323,166,164,47
324,166,10,19
325,166,142,10
326,167,200,2
327,167,51,7
328,167,106,20
329,168,177,16
330,168,22,6
331,168,11,1
332,169,49,28
333,169,231,6
334,169,228,19
335,169,96,35
336,170,146,12
337,170,15,17
338,171,123,5
339,171,191,8
340,171,9,40
341,172,139,20
342,172,69,22
343,173,97,10
344,174,229,10
345,174,49,43
346,174,86,23
347,175,179,1
348,175,78,40
349,175,91,45
350,176,151,50
351,177,230,27
352,178,171,15
353,179,135,30
354,179,13,48
355,179,9,48
356,180,98,21
357,180,200,5
358,180,108,9
359,181,84,30
360,182,183,16
361,182,13,45
362,183,86,3
363,184,104,22
364,184,249,29
365,185,178,24
366,185,37,7
367,186,209,38
368,186,194,41
369,186,158,24
370,187,99,17
371,188,218,26
372,189,88,49
373,189,95,1
374,190,180,49
375,191,182,35
376,191,244,41
377,191,222,44
378,192,57,1
379,192,32,26
380,192,140,2
381,193,26,29
382,194,180,7
383,195,210,31
384,196,177,22
385,197,76,19
386,198,74,29
387,198,72,26
388,199,5,15
389,200,106,36
390,200,101,14
391,200,221,8
392,201,97,5
393,201,106,16
394,201,85,16
395,202,21,28
396,202,83,48
397,202,221,42
398,203,239,1
399,204,219,50
400,204,228,14
401,205,21,36
402,206,225,8
403,207,38,13
404,207,94,17
405,207,86,40
406,208,7,33
407,208,169,14
408,209,117,48
409,209,54,23
410,209,182,36
411,210,165,28
412,210,115,45
413,211,64,20
414,211,243,34
415,212,26,11
416,212,147,28
417,213,222,11
418,213,1,21
419,214,190,1
420,214,59,22
421,215,243,41
422,215,226,11
423,216,8,21
424,216,221,37
425,217,83,12
426,217,100,20
427,218,68,39
428,218,103,35
429,219,141,40
430,220,44,20
431,221,28,21
432,222,97,6
433,222,60,16
434,222,130,43
435,223,250,9
436,223,222,46
437,223,100,29
438,224,148,47
439,224,230,13
440,224,139,29
441,225,177,6
442,225,195,40
443,226,72,5
444,227,209,1
445,227,54,10
446,228,153,37
447,228,143,42
448,228,168,27
449,229,64,34
450,230,7,44
451,231,124,21
452,231,102,26
453,231,218,34
454,232,113,30
455,232,196,40
456,232,158,7
457,233,204,10
458,234,67,40
459,234,211,36
460,235,160,34
461,235,97,19
462,236,51,18
463,236,208,46
464,236,214,16
465,237,24,27
466,237,20,48
467,237,216,24
468,238,157,12
469,238,103,4
470,238,58,18
471,239,145,34
472,239,111,8
473,239,138,19
474,240,70,48
475,240,125,39
476,240,229,26
477,241,36,23
478,242,139,35
479,243,11,6
480,243,55,1
481,243,152,44
482,244,39,4
483,244,86,15
484,245,67,41
485,245,142,4
486,245,153,29
487,246,217,29
488,246,241,37
489,246,164,38
490,247,155,40
491,247,37,26
492,247,150,10
493,248,191,40
494,248,72,42
495,248,68,28
496,249,184,39
497,250,54,28
498,250,63,45
499,251,13,13
500,251,227,32
501,252,45,42
502,252,41,31
503,252,10,35
504,253,199,10
505,253,210,2
506,253,79,17
507,254,23,31
508,254,88,22
509,254,109,16
510,255,212,26
511,255,16,26
512,256,169,41
513,256,198,45
514,256,80,38
515,257,238,18
516,257,123,34
517,257,179,47
518,258,140,37
519,258,22,27
520,258,5,20
521,259,135,9
522,259,140,33
523,260,157,41
524,260,242,33
525,261,69,18
526,261,161,39
527,262,160,9
528,262,9,39
529,263,9,50
530,264,235,32
531,264,130,8
532,265,25,8
533,265,176,41
534,265,220,49
535,266,150,28
536,266,129,18
537,266,215,19
538,267,232,3
539,268,37,2
540,268,55,21
541,268,9,35
542,269,111,4
543,269,1,30
544,269,5,20
545,270,48,8
546,270,137,9
547,270,138,45
548,271,229,39
549,272,137,1
550,272,76,42
551,272,134,41
552,273,254,28
553,273,236,48
554,273,225,33
555,274,42,42
556,274,15,27
557,275,141,25
558,275,155,1
559,276,233,30
560,277,180,5
561,278,118,9
562,278,210,15
563,278,152,41
564,279,250,20
565,279,59,2
566,280,20,17
567,280,59,39
568,281,64,16
569,282,41,27
570,282,35,47
571,283,230,26
572,284,117,15
573,285,238,43
574,285,251,42
575,285,139,49
576,286,253,35
577,286,87,36
578,286,136,19
579,287,110,8
580,287,9,43
581,287,72,33
582,288,203,30
583,288,95,45
584,288,109,2
585,289,62,11
586,289,198,5
587,290,50,48
588,291,209,41
589,291,150,40
590,292,138,12
591,292,163,28
592,293,153,9
593,293,252,6
594,293,103,23
595,294,34,17
596,294,67,30
597,294,17,50
598,295,132,6
599,296,45,15
600,296,253,12
601,297,44,49
602,298,143,36
603,298,10,15
604,298,95,34
605,299,218,22
606,299,250,20
607,299,103,40
608,300,116,35
609,301,55,50
610,301,169,5
611,302,153,8
612,302,115,4
613,303,180,41
614,303,228,6
615,304,37,3
616,304,52,1
617,305,63,18
618,305,230,40
619,305,221,21
620,306,253,9
621,307,129,29
622,308,203,19
623,308,198,32
624,309,87,30
625,309,86,20
626,310,197,38
627,310,190,35
628,310,20,4
629,311,191,50
630,311,178,34
631,312,180,16
632,312,208,50
633,312,104,13
634,313,23,2
635,313,156,2
636,313,194,24
637,314,22,16
638,314,151,22
639,315,11,21
640,315,136,47
641,315,22,23
642,316,22,16
643,317,89,13
644,317,71,22
645,318,16,46
646,319,195,3
647,320,123,43
648,320,37,5
649,321,29,12
650,321,2,49
651,321,23,8
652,322,255,34
653,322,104,42
654,323,126,23
655,323,251,12
656,324,188,26
657,325,73,36
658,325,37,35
659,325,29,4
660,326,29,19
661,326,5,9
662,326,104,37
663,327,111,41
664,327,182,8
665,328,44,28
666,329,147,35
667,329,53,44
668,329,13,4
669,330,14,21
670,331,18,4
671,331,131,44
672,332,11,43
673,332,190,8
674,332,221,12
675,333,70,41
676,334,97,41
677,334,116,1
678,334,22,4
679,335,131,37
680,335,184,36
681,336,239,19
682,336,65,46
683,337,87,35
684,337,126,39
685,337,218,27
686,338,108,34
687,339,154,42
688,339,199,42
689,340,194,14
690,340,218,31
691,340,38,31
692,341,190,45
693,342,237,19
694,343,18,23
695,343,76,9
696,343,140,35
697,344,211,8
698,344,82,49
699,344,177,31
700,345,68,24
701,345,108,32
702,345,171,45
703,346,200,26
704,346,179,36
705,347,171,26
706,348,167,22
707,348,14,45
708,348,142,17
709,349,118,47
710,349,5,21
711,350,2,26
712,350,174,48
713,351,194,38
714,351,251,38
715,352,132,19
716,352,19,12
717,353,112,31
718,353,19,2
719,354,49,12
720,355,87,18
721,355,112,25
722,355,110,41
723,356,11,10
724,357,197,27
725,357,203,27
726,357,72,44
727,358,169,6
728,358,17,8
729,358,188,46
730,359,147,23
731,359,177,37
732,359,31,26
733,360,15,5
734,360,20,25
735,361,218,16
736,361,43,48
737,362,143,31
738,362,16,28
739,363,72,26
740,363,144,49
741,363,155,12
742,364,232,33
743,364,194,13
744,365,116,12
745,365,20,41
746,365,221,35
747,366,143,11
748,366,184,13
749,367,154,34
750,368,220,41
751,368,250,8
752,368,45,11
753,369,107,14
754,370,242,30
755,370,89,28
756,370,91,34
757,371,221,4
758,371,98,30
759,372,115,2
760,373,117,44
761,373,127,30
762,373,53,42
763,374,31,22
764,374,206,13
765,375,132,11
766,376,170,33
767,376,249,40
768,376,238,44
769,377,256,7
770,377,5,35
771,377,79,32
772,378,38,23
773,379,114,8
774,379,99,3
775,379,43,42
776,380,86,33
777,380,103,12
778,380,10,27
779,381,127,49
780,381,203,2
781,382,4,43
782,383,91,20
783,383,69,25
784,383,35,32
785,384,226,48
786,384,219,34
787,384,49,30
788,385,22,25
789,386,196,27
790,387,212,29
791,387,52,11
792,387,161,13
793,388,68,36
794,389,95,28
795,390,108,2
796,391,108,30
797,391,137,8
798,391,116,17
799,392,243,27
800,392,88,36
801,392,147,19
802,392,70,4
803,393,46,16
804,393,230,45
805,393,182,1
806,393,115,28
807,394,1,49
808,394,38,48
809,395,36,26
810,395,238,35
811,395,5,33
812,396,72,16
813,397,86,8
814,397,96,42
815,397,182,37
816,398,167,2
817,398,206,28
818,398,112,26
819,399,248,4
820,399,22,50
821,400,72,36
822,401,64,2
823,401,9,50
824,402,70,48
825,402,69,28
826,403,88,19
827,403,153,11
828,404,44,16
829,404,169,48
830,405,246,6
831,406,197,15
832,406,61,2
833,407,155,30
834,407,203,18
835,407,160,44
836,408,200,32
837,408,87,45
838,409,244,42
839,409,214,31
840,410,254,3
841,411,124,15
842,411,52,16
843,411,9,28
844,412,226,40
845,413,104,9
846,413,230,7
847,414,19,19
848,414,120,22
849,414,171,23
850,415,238,37
851,415,142,17
852,415,243,36
853,416,64,42
854,416,109,24
855,417,139,21
856,417,96,21
857,417,52,10
858,418,79,8
859,419,46,44
860,420,245,32
861,421,79,2
862,422,159,2
863,422,60,44
864,422,216,17
865,423,163,19
866,424,156,47
867,424,142,45
868,425,22,27
869,426,102,45
870,426,16,8
871,427,168,47
872,427,129,26
873,427,161,35
874,428,185,39
875,428,41,5
876,428,134,2
877,429,129,26
878,430,252,28
879,430,64,33
880,431,143,1
881,432,253,47
882,433,168,11
883,433,99,47
884,433,138,39
885,434,224,12
886,434,52,22
887,435,103,39
888,435,249,29
889,435,171,28
890,436,79,28
891,436,182,24
892,437,31,1
893,437,59,17
894,437,163,3
895,438,13,9
896,439,205,20
897,440,135,15
898,441,252,18
899,441,211,1
900,441,171,50
901,442,235,33
902,443,146,46
903,443,59,33
904,444,216,8
905,445,156,18
906,446,172,30
907,446,76,8
908,447,49,31
909,447,136,50
910,447,227,42
911,448,164,49
912,448,241,26
913,448,226,19
914,449,123,42
915,450,15,49
916,451,35,7
917,451,9,14
918,452,136,8
919,452,244,16
920,452,29,16
921,453,245,33
922,453,35,48
923,453,152,45
924,454,253,20
925,455,141,5
926,455,108,31
927,456,99,42
928,456,214,44
929,457,183,5
930,457,20,2
931,457,165,13
932,458,120,42
933,458,9,24
934,458,69,15
935,459,219,35
936,459,158,15
937,459,76,34
938,460,182,42
939,460,211,19
940,461,43,36
941,461,249,8
942,462,128,15
943,462,158,47
944,463,55,34
945,463,142,30
946,463,190,4
947,464,231,14
948,464,116,24
949,465,59,2
950,466,219,35
951,466,194,25
952,467,249,24
953,467,154,25
954,467,1,28
955,468,140,49
956,469,12,24
957,469,69,48
958,470,95,19
959,471,22,20
960,471,85,36
961,472,115,41
962,473,112,20
963,473,138,8
964,474,4,3
965,474,152,2
966,475,142,50
967,475,83,45
968,475,124,15
969,476,22,39
970,476,165,49
971,476,111,28
972,477,144,25
973,477,252,12
974,477,209,37
975,478,226,43
976,479,53,29
977,479,106,18
978,479,3,31
979,480,71,46
980,480,111,11
981,481,139,35
982,481,228,47
983,481,152,42
984,482,164,31
985,483,18,24
986,483,70,4
987,483,1,41
988,484,92,43
989,484,177,26
990,484,96,8
991,485,135,49
992,485,172,3
993,486,222,48
994,486,228,32
995,487,38,7
996,487,98,7
997,487,171,11
998,488,172,43
999,489,21,23
1000,489,140,30
1001,489,153,44
1002,490,46,49
1003,490,96,39
1004,490,108,48
1005,491,56,38
1006,492,123,33
1007,492,135,43
1008,492,249,15
1009,493,13,4
1010,493,227,7
1011,493,15,29
1012,494,81,1
1013,494,9,29
1014,495,251,22
1015,496,185,14
1016,496,79,26
1017,497,184,29
1018,497,55,24
1019,497,37,30
1020,498,29,16
1021,499,96,19
1022,499,201,2
1023,500,79,44
1024,500,138,44
1025,501,190,45
1026,502,214,6
1027,503,249,50
1028,504,57,10
1029,504,150,8
1030,505,41,26
1031,506,178,7
1032,506,9,48
1033,506,114,19
1034,507,251,3
1035,508,68,40
1036,509,185,5
1037,509,238,32
