Order ID,status,Order Date,Customer ID,Shipping ID,Coupon ID,Payment ID,Payment Amount,Payment Method,Payment Date
1,compeleted,2020-10-01,316,184,345,1,2891,cash,2020-10-02
2,compeleted,2020-10-01,70,77,393,2,2449,cash,2020-10-02
3,compeleted,2020-10-01,224,125,128,3,2260,cash,2020-10-02
4,compeleted,2020-10-01,197,261,323,4,2793,cash,2020-10-02
5,compeleted,2020-11-13,218,75,117,5,750,cash,2020-11-14
6,compeleted,2020-11-13,11,207,87,6,2663,cash,2020-11-14
7,refunded,2020-11-13,421,137,297,7,2164,cash,2020-11-14
8,canceled,2020-10-01,342,50,138,8,1548,credit card,2020-10-02
9,canceled,2020-10-01,451,315,31,9,2012,credit card,2020-10-02
10,canceled,2020-10-01,304,351,307,10,769,credit card,2020-10-02
11,refunded,2020-10-08,166,140,175,11,2228,credit card,2020-10-09
12,refunded,2020-10-21,226,3,387,12,2534,cash,2020-10-22
13,canceled,2020-12-24,292,357,30,13,1062,visa,2020-12-25
14,canceled,2020-12-24,305,31,233,14,1471,visa,2020-12-25
15,canceled,2020-12-24,257,98,344,15,978,visa,2020-12-25
16,canceled,2020-12-24,95,81,226,16,1328,visa,2020-12-25
17,canceled,2020-12-24,73,264,257,17,2303,visa,2020-12-25
18,canceled,2020-12-24,332,394,159,18,1669,visa,2020-12-25
19,canceled,2020-12-24,297,303,322,19,1881,visa,2020-12-25
20,canceled,2020-12-24,428,360,189,20,2126,visa,2020-12-25
21,canceled,2020-12-24,235,34,109,21,1198,visa,2020-12-25
22,canceled,2020-12-24,309,342,76,22,1057,visa,2020-12-25
23,canceled,2020-12-24,63,263,335,23,1808,visa,2020-12-25
24,canceled,2020-12-24,183,344,188,24,2255,visa,2020-12-25
25,compeleted,2020-12-24,464,261,80,25,1178,visa,2020-12-25
26,compeleted,2020-12-24,31,6,250,26,691,visa,2020-12-25
27,compeleted,2020-12-24,413,393,149,27,1438,visa,2020-12-25
28,compeleted,2020-12-28,440,2,39,28,1693,visa,2020-12-29
29,canceled,2020-10-01,464,187,353,29,2290,cash,2020-10-02
30,canceled,2020-10-01,326,383,262,30,2156,cash,2020-10-02
31,canceled,2020-10-22,118,289,317,31,2551,cash,2020-10-23
32,compeleted,2020-10-24,37,247,100,32,2371,cash,2020-10-25
33,compeleted,2020-10-25,497,223,271,33,865,cash,2020-10-26
34,canceled,2020-10-01,270,274,77,34,2888,visa,2020-10-02
35,canceled,2020-10-01,116,8,95,35,1055,credit card,2020-10-02
36,canceled,2020-10-01,429,159,182,36,1018,visa,2020-10-02
37,canceled,2020-10-09,389,146,132,37,2117,visa,2020-10-10
38,canceled,2020-10-16,429,297,178,38,1339,credit card,2020-10-17
39,canceled,2020-10-16,199,16,303,39,1239,visa,2020-10-17
40,canceled,2020-10-17,314,11,170,40,2874,credit card,2020-10-18
41,canceled,2020-10-17,395,4,109,41,775,visa,2020-10-18
42,canceled,2020-10-19,315,216,265,42,1829,credit card,2020-10-20
43,canceled,2020-10-24,40,14,131,43,1174,visa,2020-10-25
44,canceled,2020-10-24,448,152,187,44,1283,visa,2020-10-25
45,canceled,2020-10-01,61,388,53,45,1827,credit card,2020-10-02
46,canceled,2020-10-01,220,152,204,46,2660,credit card,2020-10-02
47,refunded,2020-10-02,476,113,32,47,2682,credit card,2020-10-03
48,refunded,2020-10-02,260,123,127,48,1254,credit card,2020-10-03
49,canceled,2020-10-01,227,386,276,49,2194,credit card,2020-10-02
50,refunded,2020-10-01,434,131,359,50,1983,cash,2020-10-02
51,refunded,2020-10-01,418,193,89,51,2993,cash,2020-10-02
52,refunded,2020-10-19,53,225,6,52,2119,cash,2020-10-20
53,refunded,2020-10-01,82,102,331,53,1161,credit card,2020-10-02
54,canceled,2020-10-09,400,91,23,54,1492,credit card,2020-10-10
55,refunded,2020-10-01,496,337,191,55,2097,cash,2020-10-02
56,compeleted,2020-10-01,271,103,99,56,2581,credit card,2020-10-02
57,compeleted,2020-10-01,404,155,294,57,2646,credit card,2020-10-02
58,canceled,2020-10-01,450,210,230,58,2985,credit card,2020-10-02
59,canceled,2020-10-01,221,17,42,59,1235,credit card,2020-10-02
60,canceled,2020-10-01,475,301,292,60,754,credit card,2020-10-02
61,compeleted,2020-10-01,451,333,240,61,2931,credit card,2020-10-02
62,canceled,2020-10-01,439,49,378,62,1013,credit card,2020-10-02
63,canceled,2020-10-11,177,58,52,63,2564,credit card,2020-10-12
64,canceled,2020-10-11,210,236,224,64,686,credit card,2020-10-12
65,canceled,2020-10-25,253,359,388,65,2794,credit card,2020-10-26
66,canceled,2020-11-01,137,398,204,66,1185,credit card,2020-11-02
67,canceled,2020-12-08,313,348,95,67,2722,credit card,2020-12-09
68,canceled,2020-12-08,228,167,308,68,1493,credit card,2020-12-09
69,canceled,2020-12-08,14,144,334,69,2097,credit card,2020-12-09
70,canceled,2020-12-08,113,339,358,70,2512,credit card,2020-12-09
71,canceled,2020-12-08,168,230,149,71,1890,credit card,2020-12-09
72,canceled,2020-12-08,461,380,127,72,835,credit card,2020-12-09
73,canceled,2020-12-08,131,178,159,73,2919,credit card,2020-12-09
74,canceled,2020-12-08,162,304,364,74,1497,credit card,2020-12-09
75,canceled,2020-12-08,433,147,398,75,1493,credit card,2020-12-09
76,canceled,2020-12-08,256,308,273,76,1450,credit card,2020-12-09
77,canceled,2020-12-08,309,201,79,77,1391,credit card,2020-12-09
78,canceled,2020-12-08,483,197,81,78,2442,credit card,2020-12-09
79,canceled,2020-12-08,131,22,314,79,1379,credit card,2020-12-09
80,canceled,2020-12-23,8,349,48,80,511,credit card,2020-12-24
81,canceled,2020-12-23,441,129,203,81,826,credit card,2020-12-24
82,canceled,2020-12-23,394,279,155,82,1171,credit card,2020-12-24
83,canceled,2020-12-23,325,282,371,83,853,credit card,2020-12-24
84,canceled,2020-12-23,377,25,12,84,2350,credit card,2020-12-24
85,canceled,2020-12-23,417,367,186,85,611,credit card,2020-12-24
86,canceled,2020-12-23,478,211,153,86,939,credit card,2020-12-24
87,canceled,2020-12-23,477,124,373,87,2487,credit card,2020-12-24
88,canceled,2020-12-23,375,210,317,88,968,credit card,2020-12-24
89,canceled,2020-12-23,117,7,282,89,1937,credit card,2020-12-24
90,canceled,2020-12-23,274,379,181,90,817,credit card,2020-12-24
91,canceled,2021-02-01,352,163,327,91,1665,credit card,2021-02-02
92,canceled,2021-06-25,440,271,264,92,829,credit card,2021-06-26
93,canceled,2021-06-25,162,23,290,93,1064,credit card,2021-06-26
94,canceled,2021-06-25,129,233,297,94,892,credit card,2021-06-26
95,canceled,2021-06-25,51,314,140,95,923,credit card,2021-06-26
96,canceled,2021-06-25,383,102,27,96,1059,credit card,2021-06-26
97,canceled,2021-06-25,41,75,121,97,2667,credit card,2021-06-26
98,canceled,2021-06-25,195,269,16,98,663,credit card,2021-06-26
99,canceled,2021-06-25,356,391,211,99,620,credit card,2021-06-26
100,canceled,2021-09-19,196,50,255,100,1361,credit card,2021-09-20
101,canceled,2021-09-19,141,74,105,101,1304,credit card,2021-09-20
102,canceled,2021-09-19,47,221,355,102,784,credit card,2021-09-20
103,canceled,2021-09-19,456,225,256,103,919,credit card,2021-09-20
104,canceled,2021-09-19,453,272,101,104,724,credit card,2021-09-20
105,refunded,2020-10-01,395,308,223,105,889,cash,2020-10-02
106,canceled,2020-10-01,415,200,356,106,923,cash,2020-10-02
107,compeleted,2020-10-01,143,245,43,107,2355,visa,2020-10-02
108,compeleted,2020-10-01,137,76,369,108,2948,visa,2020-10-02
109,compeleted,2020-10-01,190,80,271,109,1399,visa,2020-10-02
110,canceled,2020-10-10,246,231,61,110,2677,visa,2020-10-11
111,canceled,2020-10-10,307,273,86,111,506,visa,2020-10-11
112,canceled,2020-10-10,57,233,67,112,1406,visa,2020-10-11
113,canceled,2020-10-10,390,109,214,113,852,visa,2020-10-11
114,canceled,2020-10-10,6,139,334,114,1538,visa,2020-10-11
115,canceled,2020-10-14,223,299,28,115,2634,visa,2020-10-15
116,canceled,2020-10-14,231,306,366,116,1425,visa,2020-10-15
117,canceled,2020-10-14,47,216,117,117,2152,visa,2020-10-15
118,canceled,2020-10-14,17,55,174,118,2853,visa,2020-10-15
119,canceled,2020-10-14,233,275,171,119,1876,visa,2020-10-15
120,canceled,2020-10-14,328,192,382,120,2592,visa,2020-10-15
121,canceled,2020-10-14,481,227,307,121,2538,visa,2020-10-15
122,canceled,2020-10-14,160,144,259,122,2558,visa,2020-10-15
123,canceled,2020-10-14,317,307,46,123,2982,visa,2020-10-15
124,canceled,2020-10-14,218,292,65,124,1855,visa,2020-10-15
125,canceled,2020-10-14,187,373,14,125,2285,visa,2020-10-15
126,compeleted,2020-10-17,493,56,224,126,1528,cash,2020-10-18
127,compeleted,2020-10-17,373,99,78,127,2705,cash,2020-10-18
128,compeleted,2020-10-17,352,234,33,128,1241,cash,2020-10-18
129,compeleted,2020-10-17,219,48,284,129,2158,cash,2020-10-18
130,compeleted,2020-10-17,384,377,71,130,1460,cash,2020-10-18
131,compeleted,2020-10-17,33,84,120,131,2364,cash,2020-10-18
132,compeleted,2020-10-17,425,286,278,132,1350,cash,2020-10-18
133,compeleted,2020-11-07,91,20,346,133,1805,visa,2020-11-08
134,compeleted,2020-11-07,480,346,269,134,1597,visa,2020-11-08
135,compeleted,2020-11-07,83,97,252,135,1773,visa,2020-11-08
136,compeleted,2020-12-20,173,26,43,136,692,visa,2020-12-21
137,compeleted,2020-12-20,479,223,154,137,2876,visa,2020-12-21
138,compeleted,2020-12-20,175,94,124,138,628,visa,2020-12-21
139,compeleted,2021-02-17,287,310,50,139,2264,visa,2021-02-18
140,compeleted,2021-02-17,285,356,58,140,922,visa,2021-02-18
141,canceled,2021-04-02,471,69,377,141,1421,visa,2021-04-03
142,canceled,2021-04-02,425,83,253,142,2764,visa,2021-04-03
143,canceled,2021-04-02,383,96,179,143,2563,visa,2021-04-03
144,canceled,2021-04-06,156,354,12,144,2008,visa,2021-04-07
145,canceled,2021-04-06,108,377,138,145,1661,visa,2021-04-07
146,compeleted,2021-04-06,362,393,141,146,2502,visa,2021-04-07
147,compeleted,2021-04-06,470,52,142,147,1829,visa,2021-04-07
148,compeleted,2021-04-06,439,241,21,148,771,visa,2021-04-07
149,compeleted,2021-04-12,208,387,356,149,1588,visa,2021-04-13
150,compeleted,2021-04-12,448,186,135,150,2055,visa,2021-04-13
151,compeleted,2021-04-12,138,80,328,151,2494,visa,2021-04-13
152,compeleted,2021-04-12,316,218,217,152,2201,visa,2021-04-13
153,compeleted,2021-07-23,307,190,276,153,1598,visa,2021-07-24
154,compeleted,2021-07-23,214,229,56,154,1259,visa,2021-07-24
155,compeleted,2021-07-23,495,200,232,155,738,visa,2021-07-24
156,compeleted,2021-07-28,259,59,202,156,2196,visa,2021-07-29
157,compeleted,2021-07-28,418,56,251,157,2442,visa,2021-07-29
158,refunded,2021-08-17,209,219,44,158,1726,visa,2021-08-18
159,compeleted,2020-10-01,438,146,228,159,1060,cash,2020-10-02
160,canceled,2020-10-01,427,362,343,160,1606,credit card,2020-10-02
161,refunded,2020-10-25,223,151,370,161,1939,cash,2020-10-26
162,refunded,2020-11-06,282,17,55,162,2859,cash,2020-11-07
163,canceled,2020-11-21,407,42,162,163,1920,visa,2020-11-22
164,canceled,2020-11-21,80,199,318,164,1791,credit card,2020-11-22
165,canceled,2020-11-21,315,315,149,165,1708,credit card,2020-11-22
166,refunded,2020-12-13,42,1,220,166,1765,cash,2020-12-14
167,canceled,2020-12-20,374,362,368,167,1249,visa,2020-12-21
168,canceled,2020-12-20,252,232,225,168,572,visa,2020-12-21
169,compeleted,2020-12-20,76,225,184,169,2680,master card,2020-12-21
170,compeleted,2020-12-20,245,252,40,170,1689,master card,2020-12-21
171,compeleted,2020-12-22,394,159,294,171,785,master card,2020-12-23
172,compeleted,2020-12-22,402,221,63,172,807,master card,2020-12-23
173,compeleted,2020-12-22,179,257,38,173,910,master card,2020-12-23
174,canceled,2020-12-22,118,368,203,174,794,master card,2020-12-23
175,compeleted,2021-02-04,304,365,54,175,1415,cash,2021-02-05
176,canceled,2021-03-01,103,137,299,176,725,visa,2021-03-02
177,canceled,2021-03-01,286,230,280,177,1543,visa,2021-03-02
178,canceled,2021-03-01,483,302,104,178,1536,visa,2021-03-02
179,canceled,2021-03-01,360,397,355,179,512,visa,2021-03-02
180,refunded,2021-03-03,376,385,53,180,1153,cash,2021-03-04
181,refunded,2021-03-03,234,335,306,181,1630,cash,2021-03-04
182,refunded,2021-04-03,4,374,267,182,835,master card,2021-04-04
183,compeleted,2021-04-03,399,249,65,183,1866,master card,2021-04-04
184,compeleted,2021-04-15,211,267,367,184,1683,master card,2021-04-16
185,compeleted,2021-05-21,27,68,148,185,2019,cash,2021-05-22
186,refunded,2020-10-01,166,169,216,186,2558,cash,2020-10-02
187,refunded,2020-10-01,185,71,253,187,2028,cash,2020-10-02
188,compeleted,2020-10-12,489,200,279,188,942,cash,2020-10-13
189,compeleted,2020-10-12,21,123,143,189,1921,cash,2020-10-13
190,refunded,2020-12-20,147,378,151,190,1578,cash,2020-12-21
191,refunded,2020-12-20,298,66,127,191,813,cash,2020-12-21
192,refunded,2020-12-20,41,251,319,192,2175,cash,2020-12-21
193,compeleted,2021-06-29,78,278,125,193,1530,cash,2021-06-30
194,compeleted,2021-06-29,115,119,391,194,2597,cash,2021-06-30
195,compeleted,2021-06-29,422,252,342,195,2349,cash,2021-06-30
196,refunded,2021-06-29,125,209,7,196,2862,cash,2021-06-30
197,refunded,2021-06-29,460,293,202,197,1623,cash,2021-06-30
198,refunded,2021-06-29,273,251,351,198,1490,cash,2021-06-30
199,refunded,2021-06-29,241,339,83,199,2872,cash,2021-06-30
200,refunded,2021-06-29,336,395,4,200,931,cash,2021-06-30
201,refunded,2021-06-29,128,204,215,201,2688,cash,2021-06-30
202,refunded,2021-06-29,366,190,341,202,2818,cash,2021-06-30
203,refunded,2021-06-29,1,319,336,203,1151,cash,2021-06-30
204,refunded,2021-06-29,443,7,183,204,1252,cash,2021-06-30
205,compeleted,2020-10-01,198,289,150,205,2472,cash,2020-10-02
206,canceled,2020-10-01,154,220,318,206,2081,credit card,2020-10-02
207,canceled,2020-10-01,86,278,160,207,560,credit card,2020-10-02
208,compeleted,2020-10-01,293,164,367,208,1459,credit card,2020-10-02
209,compeleted,2020-10-01,201,330,59,209,2148,credit card,2020-10-02
210,refunded,2020-10-01,473,15,232,210,1373,cash,2020-10-02
211,canceled,2020-10-01,173,358,177,211,2388,credit card,2020-10-02
212,canceled,2020-10-01,64,258,274,212,2499,credit card,2020-10-02
213,canceled,2020-10-01,386,256,191,213,1828,credit card,2020-10-02
214,canceled,2020-10-01,496,323,191,214,1924,credit card,2020-10-02
215,canceled,2020-10-01,267,169,359,215,1101,credit card,2020-10-02
216,canceled,2020-10-01,328,222,181,216,2781,credit card,2020-10-02
217,canceled,2020-10-01,76,164,47,217,1919,credit card,2020-10-02
218,canceled,2020-10-01,64,27,321,218,2478,credit card,2020-10-02
219,canceled,2020-10-01,238,160,81,219,2151,credit card,2020-10-02
220,canceled,2020-10-01,79,29,146,220,2567,credit card,2020-10-02
221,canceled,2020-10-01,249,272,172,221,829,credit card,2020-10-02
222,canceled,2020-10-01,112,191,210,222,793,credit card,2020-10-02
223,canceled,2020-10-01,316,130,68,223,2921,credit card,2020-10-02
224,canceled,2020-10-01,57,150,166,224,2337,credit card,2020-10-02
225,canceled,2020-10-01,427,99,20,225,2574,credit card,2020-10-02
226,canceled,2020-10-01,129,377,283,226,909,credit card,2020-10-02
227,canceled,2020-10-01,363,64,69,227,2039,credit card,2020-10-02
228,canceled,2020-10-01,117,221,34,228,2096,credit card,2020-10-02
229,canceled,2020-10-01,215,375,180,229,1257,credit card,2020-10-02
230,canceled,2020-10-01,433,342,360,230,1167,credit card,2020-10-02
231,canceled,2020-10-01,297,8,317,231,975,credit card,2020-10-02
232,canceled,2020-10-01,116,305,113,232,668,credit card,2020-10-02
233,canceled,2020-10-01,109,228,90,233,1496,credit card,2020-10-02
234,canceled,2020-10-01,145,26,399,234,2236,credit card,2020-10-02
235,canceled,2020-10-01,371,196,248,235,1578,credit card,2020-10-02
236,canceled,2020-10-01,340,366,100,236,1019,credit card,2020-10-02
237,canceled,2020-10-01,267,298,270,237,515,credit card,2020-10-02
238,canceled,2020-10-01,382,55,270,238,2459,credit card,2020-10-02
239,canceled,2020-10-01,424,183,146,239,760,credit card,2020-10-02
240,canceled,2020-10-01,353,310,335,240,2924,credit card,2020-10-02
241,compeleted,2020-10-01,454,271,315,241,1235,credit card,2020-10-02
242,compeleted,2020-10-01,24,245,243,242,2867,credit card,2020-10-02
243,compeleted,2020-10-01,423,115,339,243,2986,credit card,2020-10-02
244,compeleted,2020-10-06,135,145,320,244,531,credit card,2020-10-07
245,compeleted,2020-10-06,25,115,269,245,1435,credit card,2020-10-07
246,compeleted,2020-10-06,285,187,245,246,2869,credit card,2020-10-07
247,compeleted,2020-10-06,323,319,234,247,521,credit card,2020-10-07
248,compeleted,2020-10-06,321,313,195,248,588,credit card,2020-10-07
249,compeleted,2020-10-06,221,141,67,249,679,credit card,2020-10-07
250,compeleted,2020-10-06,468,59,229,250,2013,credit card,2020-10-07
251,compeleted,2020-10-06,209,121,284,251,1457,credit card,2020-10-07
252,compeleted,2020-10-06,353,300,364,252,2703,credit card,2020-10-07
253,compeleted,2020-10-06,346,194,202,253,869,credit card,2020-10-07
254,compeleted,2020-10-06,372,104,184,254,632,credit card,2020-10-07
255,compeleted,2020-10-06,198,394,114,255,938,credit card,2020-10-07
256,compeleted,2020-10-06,392,340,35,256,2576,credit card,2020-10-07
257,compeleted,2020-10-06,3,335,337,257,683,credit card,2020-10-07
258,compeleted,2020-10-06,323,171,359,258,1916,credit card,2020-10-07
259,compeleted,2020-10-06,258,161,247,259,1281,credit card,2020-10-07
260,compeleted,2020-10-06,79,196,306,260,2516,credit card,2020-10-07
261,compeleted,2020-10-06,151,371,22,261,519,credit card,2020-10-07
262,compeleted,2020-10-06,111,82,365,262,1442,credit card,2020-10-07
263,compeleted,2020-10-06,284,140,293,263,1599,credit card,2020-10-07
264,compeleted,2020-10-06,497,126,254,264,1504,credit card,2020-10-07
265,compeleted,2020-10-06,246,106,261,265,2368,credit card,2020-10-07
266,compeleted,2020-10-06,361,272,145,266,2100,credit card,2020-10-07
267,compeleted,2020-10-06,2,224,246,267,1071,credit card,2020-10-07
268,compeleted,2020-10-06,62,174,190,268,799,credit card,2020-10-07
269,compeleted,2020-10-06,395,35,42,269,2834,credit card,2020-10-07
270,canceled,2020-10-12,455,360,190,270,1023,cash,2020-10-13
271,canceled,2020-10-12,330,109,85,271,2732,cash,2020-10-13
272,canceled,2020-10-12,489,385,242,272,2099,cash,2020-10-13
273,canceled,2020-10-12,359,112,304,273,1892,cash,2020-10-13
274,compeleted,2020-10-01,468,38,179,274,2417,cash,2020-10-02
275,compeleted,2020-10-01,413,212,377,275,2549,cash,2020-10-02
276,compeleted,2020-10-05,317,345,158,276,913,cash,2020-10-06
277,compeleted,2020-10-05,186,166,73,277,2556,cash,2020-10-06
278,compeleted,2020-10-05,243,183,176,278,522,cash,2020-10-06
279,compeleted,2020-10-01,310,228,343,279,1262,cash,2020-10-02
280,compeleted,2020-10-01,494,280,205,280,2813,cash,2020-10-02
281,canceled,2020-10-01,3,326,266,281,836,cash,2020-10-02
282,refunded,2020-12-01,175,246,214,282,509,cash,2020-12-02
283,canceled,2020-12-07,314,114,267,283,799,cash,2020-12-08
284,canceled,2020-12-07,296,331,388,284,2316,cash,2020-12-08
285,canceled,2020-12-07,384,376,379,285,1470,cash,2020-12-08
286,refunded,2020-12-07,75,101,384,286,2963,cash,2020-12-08
287,refunded,2020-12-07,43,195,132,287,835,cash,2020-12-08
288,refunded,2020-12-07,179,131,51,288,2355,cash,2020-12-08
289,compeleted,2020-12-08,8,193,274,289,1922,cash,2020-12-09
290,refunded,2020-12-20,184,107,338,290,2908,master card,2020-12-21
291,refunded,2020-12-20,8,358,291,291,1443,master card,2020-12-21
292,refunded,2020-12-20,288,380,40,292,1875,master card,2020-12-21
293,compeleted,2020-12-27,348,90,370,293,1162,master card,2020-12-28
294,compeleted,2020-12-27,350,338,249,294,2006,master card,2020-12-28
295,canceled,2020-12-27,279,20,349,295,2516,visa,2020-12-28
296,compeleted,2020-12-27,265,165,18,296,1976,master card,2020-12-28
297,canceled,2021-01-21,446,57,268,297,2162,cash,2021-01-22
298,refunded,2021-01-24,223,168,46,298,1266,cash,2021-01-25
299,canceled,2021-01-25,368,21,30,299,1189,cash,2021-01-26
300,refunded,2021-02-09,79,26,396,300,1551,cash,2021-02-10
301,refunded,2021-02-14,384,128,197,301,515,cash,2021-02-15
302,compeleted,2021-02-19,126,359,68,302,613,cash,2021-02-20
303,canceled,2021-02-20,234,88,12,303,2911,cash,2021-02-21
304,canceled,2021-02-26,467,399,362,304,754,cash,2021-02-27
305,refunded,2021-02-28,358,282,148,305,1311,cash,2021-03-01
306,compeleted,2021-03-17,467,399,102,306,2152,cash,2021-03-18
307,refunded,2021-03-20,52,111,305,307,1042,cash,2021-03-21
308,refunded,2021-03-25,483,206,199,308,2445,cash,2021-03-26
309,canceled,2021-03-25,200,372,70,309,985,visa,2021-03-26
310,canceled,2021-03-27,426,348,249,310,2956,cash,2021-03-28
311,canceled,2021-04-03,21,137,303,311,2109,visa,2021-04-04
312,refunded,2021-04-03,202,129,361,312,2610,cash,2021-04-04
313,refunded,2021-04-14,485,120,253,313,925,cash,2021-04-15
314,canceled,2021-05-19,264,203,285,314,2384,cash,2021-05-20
315,refunded,2021-05-19,300,237,159,315,1248,cash,2021-05-20
316,refunded,2021-05-19,257,10,309,316,2195,cash,2021-05-20
317,refunded,2021-05-28,472,205,375,317,2287,cash,2021-05-29
318,refunded,2021-05-28,86,288,106,318,1475,cash,2021-05-29
319,refunded,2021-05-28,442,364,200,319,2894,cash,2021-05-29
320,refunded,2021-05-30,302,378,45,320,1649,cash,2021-05-31
321,refunded,2021-05-31,383,28,295,321,1729,cash,2021-06-01
322,compeleted,2021-06-08,344,130,389,322,2475,visa,2021-06-09
323,compeleted,2021-06-08,122,341,222,323,2950,visa,2021-06-09
324,compeleted,2021-06-08,120,43,125,324,2924,visa,2021-06-09
325,refunded,2021-06-11,163,5,108,325,730,cash,2021-06-12
326,canceled,2021-06-20,242,122,168,326,2605,cash,2021-06-21
327,canceled,2021-06-20,78,211,310,327,1842,cash,2021-06-21
328,canceled,2021-06-20,127,386,335,328,906,cash,2021-06-21
