Order ID,status,Order Date,Customer ID,Shipping ID,Coupon ID,Payment ID,Payment Amount,Payment Method,Payment Date
329,canceled,2021-06-20,300,62,4,329,1698,cash,2021-06-21
330,canceled,2021-06-24,394,127,387,330,1339,cash,2021-06-25
331,canceled,2021-06-24,15,63,108,331,2943,cash,2021-06-25
332,refunded,2021-06-29,377,336,129,332,1144,cash,2021-06-30
333,canceled,2021-07-08,396,129,336,333,1206,visa,2021-07-09
334,canceled,2021-07-08,329,382,186,334,1561,visa,2021-07-09
335,refunded,2021-07-11,71,284,211,335,2342,cash,2021-07-12
336,refunded,2021-07-22,174,11,169,336,2152,cash,2021-07-23
337,refunded,2021-08-17,110,364,128,337,1597,cash,2021-08-18
338,compeleted,2021-09-11,403,29,358,338,2150,cash,2021-09-12
339,compeleted,2021-09-11,391,387,382,339,946,cash,2021-09-12
340,refunded,2021-09-11,186,293,206,340,957,cash,2021-09-12
341,refunded,2021-09-11,496,328,251,341,1722,cash,2021-09-12
342,canceled,2021-09-16,339,384,72,342,1815,visa,2021-09-17
343,canceled,2021-09-16,381,86,70,343,893,visa,2021-09-17
344,canceled,2021-09-16,399,188,194,344,1678,visa,2021-09-17
345,canceled,2021-09-17,262,84,8,345,2370,cash,2021-09-18
346,refunded,2020-10-01,367,381,279,346,868,cash,2020-10-02
347,compeleted,2020-10-01,488,215,45,347,1614,credit card,2020-10-02
348,compeleted,2020-10-01,319,13,236,348,1739,credit card,2020-10-02
349,refunded,2020-10-17,215,345,246,349,2578,credit card,2020-10-18
350,refunded,2020-10-17,452,103,320,350,2799,credit card,2020-10-18
351,compeleted,2020-10-21,303,313,241,351,803,credit card,2020-10-22
352,canceled,2021-02-20,170,385,296,352,1073,credit card,2021-02-21
353,canceled,2021-02-20,245,240,238,353,1334,credit card,2021-02-21
354,canceled,2020-10-01,244,10,325,354,2666,cash,2020-10-02
355,refunded,2020-10-01,128,153,383,355,1494,credit card,2020-10-02
356,compeleted,2020-10-01,59,115,182,356,784,cash,2020-10-02
357,refunded,2020-10-16,136,101,100,357,1287,cash,2020-10-17
358,refunded,2020-10-16,348,127,131,358,791,cash,2020-10-17
359,compeleted,2020-11-15,311,133,397,359,2875,cash,2020-11-16
360,compeleted,2020-11-15,46,280,64,360,1305,cash,2020-11-16
361,compeleted,2020-10-01,180,103,90,361,1874,cash,2020-10-02
362,compeleted,2020-10-01,44,92,372,362,2497,cash,2020-10-02
363,compeleted,2020-10-01,42,243,349,363,2898,cash,2020-10-02
364,compeleted,2020-10-01,237,312,385,364,1318,cash,2020-10-02
365,compeleted,2020-10-01,391,309,274,365,2796,cash,2020-10-02
366,compeleted,2020-10-01,203,356,33,366,1918,cash,2020-10-02
367,compeleted,2020-10-01,405,153,75,367,2564,cash,2020-10-02
368,compeleted,2020-10-01,266,67,354,368,614,cash,2020-10-02
369,compeleted,2020-10-01,93,222,350,369,1119,cash,2020-10-02
370,compeleted,2020-10-01,34,326,217,370,1776,cash,2020-10-02
371,refunded,2020-10-09,355,162,175,371,1275,cash,2020-10-10
372,refunded,2020-10-09,164,111,383,372,1060,cash,2020-10-10
373,canceled,2020-10-10,289,237,330,373,2502,cash,2020-10-11
374,canceled,2020-10-10,141,296,257,374,2881,cash,2020-10-11
375,canceled,2020-10-10,174,10,161,375,2904,cash,2020-10-11
376,refunded,2020-10-15,412,71,89,376,2264,cash,2020-10-16
377,compeleted,2020-11-13,46,193,390,377,1391,cash,2020-11-14
378,compeleted,2020-12-20,300,317,251,378,1632,master card,2020-12-21
379,compeleted,2020-12-21,158,146,117,379,1110,visa,2020-12-22
380,refunded,2020-12-21,447,68,357,380,549,cash,2020-12-22
381,compeleted,2020-12-21,404,283,136,381,2915,cash,2020-12-22
382,compeleted,2020-12-21,201,252,82,382,2018,cash,2020-12-22
383,compeleted,2020-12-21,114,209,62,383,744,visa,2020-12-22
384,compeleted,2020-12-21,253,379,261,384,846,visa,2020-12-22
385,canceled,2020-12-22,305,79,272,385,957,visa,2020-12-23
386,canceled,2020-12-22,25,118,212,386,620,visa,2020-12-23
387,canceled,2020-12-22,297,110,5,387,2160,visa,2020-12-23
388,compeleted,2020-12-22,115,334,302,388,951,visa,2020-12-23
389,compeleted,2020-12-22,365,266,221,389,2500,visa,2020-12-23
390,canceled,2020-12-24,228,55,287,390,1406,visa,2020-12-25
391,canceled,2020-12-24,408,89,80,391,2543,visa,2020-12-25
392,canceled,2020-12-24,498,209,170,392,1976,visa,2020-12-25
393,canceled,2020-12-26,408,341,213,393,1113,master card,2020-12-27
394,canceled,2020-12-27,180,111,54,394,1486,master card,2020-12-28
395,compeleted,2020-12-27,19,139,289,395,1547,master card,2020-12-28
396,compeleted,2020-12-27,147,35,184,396,2797,visa,2020-12-28
397,canceled,2020-12-27,320,134,24,397,1549,master card,2020-12-28
398,canceled,2020-12-27,117,36,111,398,1660,visa,2020-12-28
399,canceled,2020-12-27,296,297,334,399,2066,visa,2020-12-28
400,canceled,2020-12-27,100,189,144,400,1283,visa,2020-12-28
401,compeleted,2020-12-29,44,258,286,401,2674,cash,2020-12-30
402,compeleted,2020-12-29,460,119,347,402,2077,cash,2020-12-30
403,canceled,2020-12-29,352,173,198,403,1366,master card,2020-12-30
404,compeleted,2020-12-29,392,160,163,404,588,master card,2020-12-30
405,compeleted,2020-12-29,114,298,80,405,1425,cash,2020-12-30
406,compeleted,2020-12-29,86,382,328,406,2242,cash,2020-12-30
407,canceled,2020-12-31,61,148,338,407,2910,master card,2021-01-01
408,canceled,2021-01-18,30,284,258,408,611,visa,2021-01-19
409,compeleted,2021-02-01,255,390,265,409,2314,cash,2021-02-02
410,compeleted,2021-02-01,16,218,243,410,1025,cash,2021-02-02
411,compeleted,2021-02-01,486,9,98,411,501,cash,2021-02-02
412,compeleted,2021-02-01,354,374,225,412,2756,cash,2021-02-02
413,compeleted,2021-02-01,255,325,362,413,861,cash,2021-02-02
414,compeleted,2021-02-01,399,142,101,414,1399,cash,2021-02-02
415,compeleted,2021-02-01,45,18,313,415,2162,cash,2021-02-02
416,compeleted,2021-02-03,171,167,293,416,2678,cash,2021-02-04
417,refunded,2021-02-05,229,113,321,417,830,cash,2021-02-06
418,compeleted,2021-02-05,400,234,87,418,2349,cash,2021-02-06
419,compeleted,2021-02-05,268,235,298,419,1427,cash,2021-02-06
420,compeleted,2021-02-13,373,276,307,420,2887,cash,2021-02-14
421,canceled,2021-03-01,185,244,145,421,2527,visa,2021-03-02
422,canceled,2021-03-01,254,211,249,422,1806,visa,2021-03-02
423,compeleted,2021-03-01,99,171,387,423,1312,cash,2021-03-02
424,compeleted,2021-03-01,252,180,25,424,865,cash,2021-03-02
425,refunded,2020-10-01,187,109,18,425,2114,cash,2020-10-02
426,compeleted,2020-10-01,185,14,131,426,1843,cash,2020-10-02
427,compeleted,2020-10-01,29,346,112,427,530,cash,2020-10-02
428,compeleted,2020-10-01,325,39,227,428,2553,cash,2020-10-02
429,canceled,2020-12-20,91,84,68,429,1914,master card,2020-12-21
430,canceled,2020-12-20,369,287,3,430,2249,visa,2020-12-21
431,canceled,2020-12-20,445,329,19,431,2348,visa,2020-12-21
432,canceled,2020-12-20,389,40,374,432,2796,visa,2020-12-21
433,canceled,2020-12-20,194,2,272,433,2395,visa,2020-12-21
434,compeleted,2020-12-20,226,350,188,434,2264,master card,2020-12-21
435,compeleted,2020-12-20,398,322,390,435,2109,master card,2020-12-21
436,compeleted,2020-12-20,51,164,345,436,2421,master card,2020-12-21
437,compeleted,2020-12-20,67,95,20,437,1688,master card,2020-12-21
438,canceled,2020-12-29,264,19,287,438,2750,visa,2020-12-30
439,canceled,2020-12-29,5,239,304,439,2001,visa,2020-12-30
440,canceled,2020-12-29,225,244,289,440,2364,visa,2020-12-30
441,canceled,2020-10-01,294,23,391,441,883,cash,2020-10-02
442,refunded,2020-10-01,354,316,275,442,2207,cash,2020-10-02
443,compeleted,2020-10-01,124,337,135,443,2612,cash,2020-10-02
444,refunded,2021-02-23,277,295,324,444,804,cash,2021-02-24
445,compeleted,2020-10-01,335,176,166,445,2318,credit card,2020-10-02
446,canceled,2020-10-09,366,191,257,446,1814,credit card,2020-10-10
447,refunded,2020-10-01,82,289,174,447,2863,credit card,2020-10-02
448,canceled,2020-10-16,122,41,193,448,2313,visa,2020-10-17
449,canceled,2020-10-01,216,386,283,449,2309,cash,2020-10-02
450,compeleted,2020-10-01,478,297,81,450,1569,cash,2020-10-02
451,compeleted,2020-10-01,389,157,259,451,1680,cash,2020-10-02
452,canceled,2020-10-01,9,350,47,452,1593,visa,2020-10-02
453,canceled,2020-10-01,170,353,296,453,536,credit card,2020-10-02
454,compeleted,2020-10-01,174,302,9,454,511,credit card,2020-10-02
455,compeleted,2020-10-02,321,76,332,455,2826,credit card,2020-10-03
456,compeleted,2020-10-01,1,85,376,456,701,cash,2020-10-02
457,compeleted,2020-10-12,312,324,105,457,2062,cash,2020-10-13
458,refunded,2020-10-31,74,108,84,458,843,cash,2020-11-01
459,refunded,2020-11-06,474,316,160,459,2048,cash,2020-11-07
460,refunded,2020-11-07,217,153,204,460,2630,cash,2020-11-08
461,refunded,2020-11-07,204,110,107,461,2809,cash,2020-11-08
462,refunded,2020-11-11,163,270,201,462,1346,cash,2020-11-12
463,canceled,2020-11-13,30,244,264,463,992,cash,2020-11-14
464,canceled,2020-11-13,90,56,151,464,2981,cash,2020-11-14
465,canceled,2020-11-13,430,365,219,465,1710,cash,2020-11-14
466,canceled,2020-11-13,282,347,125,466,612,cash,2020-11-14
467,refunded,2020-11-18,322,16,87,467,2314,cash,2020-11-19
468,refunded,2020-11-22,83,363,13,468,1871,cash,2020-11-23
469,refunded,2020-11-23,368,127,327,469,1565,cash,2020-11-24
470,refunded,2020-11-23,232,12,77,470,1556,cash,2020-11-24
471,compeleted,2020-11-26,134,116,95,471,1925,cash,2020-11-27
472,refunded,2020-11-27,370,395,206,472,1207,cash,2020-11-28
473,refunded,2020-12-03,77,317,381,473,1843,cash,2020-12-04
474,refunded,2020-12-06,387,260,285,474,805,cash,2020-12-07
475,refunded,2020-12-06,7,327,250,475,912,cash,2020-12-07
476,canceled,2020-12-09,42,151,199,476,2750,cash,2020-12-10
477,compeleted,2020-12-09,193,185,38,477,2557,cash,2020-12-10
478,refunded,2020-12-09,89,72,181,478,1127,cash,2020-12-10
479,compeleted,2020-12-10,119,318,112,479,1672,cash,2020-12-11
480,refunded,2020-12-12,94,242,88,480,2805,cash,2020-12-13
481,compeleted,2020-12-13,459,285,365,481,2134,cash,2020-12-14
482,canceled,2020-12-19,466,145,288,482,2927,visa,2020-12-20
483,canceled,2020-12-19,59,88,268,483,2578,visa,2020-12-20
484,compeleted,2020-12-19,12,314,210,484,2211,visa,2020-12-20
485,compeleted,2020-12-19,472,100,150,485,2958,visa,2020-12-20
486,compeleted,2020-12-20,306,333,91,486,785,visa,2020-12-21
487,compeleted,2020-12-20,7,269,14,487,1208,visa,2020-12-21
488,compeleted,2020-12-20,193,100,365,488,2267,visa,2020-12-21
489,compeleted,2020-12-20,200,53,126,489,2972,visa,2020-12-21
490,canceled,2020-12-20,88,259,280,490,2400,cash,2020-12-21
491,compeleted,2020-12-20,460,362,314,491,1763,visa,2020-12-21
492,canceled,2020-12-20,107,47,315,492,528,visa,2020-12-21
493,canceled,2020-12-20,351,234,199,493,1638,visa,2020-12-21
494,canceled,2020-12-20,50,254,242,494,782,visa,2020-12-21
495,canceled,2020-12-20,457,348,374,495,1444,visa,2020-12-21
496,canceled,2020-12-20,499,93,51,496,960,visa,2020-12-21
497,canceled,2020-12-20,374,126,63,497,1974,visa,2020-12-21
498,compeleted,2020-12-20,490,34,234,498,1181,cash,2020-12-21
499,compeleted,2020-12-20,371,5,35,499,2464,cash,2020-12-21
500,compeleted,2020-12-20,379,361,260,500,2990,cash,2020-12-21
501,refunded,2020-12-20,1,185,352,501,2239,cash,2020-12-21
502,compeleted,2020-12-20,285,166,59,502,725,cash,2020-12-21
503,compeleted,2020-12-20,282,379,292,503,1555,cash,2020-12-21
504,compeleted,2020-12-20,207,47,180,504,999,cash,2020-12-21
505,compeleted,2020-12-20,252,359,275,505,1335,cash,2020-12-21
506,canceled,2020-12-20,18,203,348,506,636,visa,2020-12-21
507,canceled,2020-12-20,155,87,396,507,2099,visa,2020-12-21
508,canceled,2020-12-20,87,60,322,508,1197,visa,2020-12-21
509,canceled,2020-12-20,59,389,216,509,905,visa,2020-12-21
510,canceled,2020-12-20,3,262,357,510,2958,visa,2020-12-21
511,refunded,2020-12-20,290,78,287,511,875,cash,2020-12-21
512,compeleted,2020-12-20,347,290,4,512,2600,cash,2020-12-21
513,canceled,2020-12-20,236,88,250,513,1225,visa,2020-12-21
514,compeleted,2020-12-20,331,170,255,514,2396,cash,2020-12-21
515,compeleted,2020-12-20,115,321,48,515,1221,visa,2020-12-21
516,compeleted,2020-12-20,418,384,245,516,1867,cash,2020-12-21
517,compeleted,2020-12-20,278,108,178,517,550,cash,2020-12-21
518,compeleted,2020-12-20,170,255,73,518,1664,visa,2020-12-21
519,compeleted,2020-12-20,48,150,358,519,2906,visa,2020-12-21
520,compeleted,2020-12-20,474,250,44,520,654,cash,2020-12-21
521,compeleted,2020-12-20,247,314,164,521,1424,cash,2020-12-21
522,compeleted,2020-12-20,207,71,151,522,2146,cash,2020-12-21
523,refunded,2020-12-20,465,219,138,523,2184,cash,2020-12-21
524,compeleted,2020-12-20,437,19,271,524,2379,visa,2020-12-21
525,compeleted,2020-12-21,306,376,93,525,650,cash,2020-12-22
526,compeleted,2020-12-21,144,207,2,526,1723,cash,2020-12-22
527,compeleted,2020-12-21,62,396,22,527,975,cash,2020-12-22
528,compeleted,2020-12-21,454,183,137,528,1360,visa,2020-12-22
529,compeleted,2020-12-21,214,213,170,529,1724,visa,2020-12-22
530,compeleted,2020-12-21,385,149,36,530,2254,visa,2020-12-22
531,compeleted,2020-12-21,26,92,175,531,2350,cash,2020-12-22
532,compeleted,2020-12-21,167,97,208,532,1461,cash,2020-12-22
533,compeleted,2020-12-21,402,179,116,533,1196,cash,2020-12-22
534,compeleted,2020-12-21,189,285,308,534,1777,cash,2020-12-22
535,compeleted,2020-12-21,44,324,116,535,1605,cash,2020-12-22
536,compeleted,2020-12-21,22,180,394,536,2417,cash,2020-12-22
537,compeleted,2020-12-21,477,321,392,537,1577,cash,2020-12-22
538,compeleted,2020-12-21,419,77,235,538,2732,cash,2020-12-22
539,compeleted,2020-12-21,284,256,280,539,1346,cash,2020-12-22
540,compeleted,2020-12-21,380,97,237,540,2112,visa,2020-12-22
541,refunded,2020-12-21,100,392,1,541,896,cash,2020-12-22
542,refunded,2020-12-21,452,217,11,542,1350,cash,2020-12-22
543,compeleted,2020-12-21,302,100,273,543,536,visa,2020-12-22
544,refunded,2020-12-21,281,62,60,544,1167,cash,2020-12-22
545,compeleted,2020-12-21,65,175,35,545,1871,visa,2020-12-22
546,compeleted,2020-12-21,229,33,300,546,2095,visa,2020-12-22
547,compeleted,2020-12-21,492,275,48,547,2906,visa,2020-12-22
548,compeleted,2020-12-21,328,118,390,548,1917,cash,2020-12-22
549,compeleted,2020-12-22,133,396,235,549,2191,cash,2020-12-23
550,compeleted,2020-12-22,181,30,377,550,2254,cash,2020-12-23
551,compeleted,2020-12-22,49,208,78,551,2666,cash,2020-12-23
552,refunded,2020-12-22,215,338,329,552,968,cash,2020-12-23
553,refunded,2020-12-22,351,9,29,553,913,cash,2020-12-23
554,compeleted,2020-12-22,178,210,212,554,2871,cash,2020-12-23
555,compeleted,2020-12-23,49,285,312,555,2717,cash,2020-12-24
556,canceled,2020-12-23,62,54,292,556,2455,cash,2020-12-24
557,compeleted,2020-12-23,431,93,277,557,2704,cash,2020-12-24
558,compeleted,2020-12-23,137,390,96,558,1305,cash,2020-12-24
559,compeleted,2020-12-23,214,248,20,559,887,cash,2020-12-24
560,refunded,2020-12-23,457,98,226,560,1462,cash,2020-12-24
561,compeleted,2020-12-23,98,317,326,561,1098,cash,2020-12-24
562,compeleted,2020-12-23,217,343,115,562,1458,cash,2020-12-24
563,compeleted,2020-12-23,142,298,278,563,2918,cash,2020-12-24
564,compeleted,2020-12-23,296,1,231,564,1160,cash,2020-12-24
565,compeleted,2020-12-24,292,369,50,565,1779,cash,2020-12-25
566,compeleted,2020-12-24,126,25,333,566,1490,cash,2020-12-25
567,compeleted,2020-12-24,106,250,134,567,2677,cash,2020-12-25
568,compeleted,2020-12-24,363,261,104,568,780,cash,2020-12-25
569,compeleted,2020-12-24,487,327,201,569,2820,cash,2020-12-25
570,compeleted,2020-12-24,176,344,244,570,2967,cash,2020-12-25
571,compeleted,2020-12-24,343,64,103,571,1771,cash,2020-12-25
572,refunded,2020-12-24,465,277,315,572,1530,cash,2020-12-25
573,refunded,2020-12-24,351,260,38,573,1917,cash,2020-12-25
574,compeleted,2020-12-25,29,318,165,574,1867,cash,2020-12-26
575,compeleted,2020-12-25,99,245,302,575,762,cash,2020-12-26
576,compeleted,2020-12-25,313,119,180,576,1886,cash,2020-12-26
577,compeleted,2020-12-25,268,311,24,577,2499,cash,2020-12-26
578,refunded,2020-12-25,119,12,143,578,1433,cash,2020-12-26
579,refunded,2020-12-25,38,104,160,579,1662,cash,2020-12-26
580,canceled,2020-12-25,28,328,291,580,1429,master card,2020-12-26
581,compeleted,2020-12-26,360,267,146,581,689,cash,2020-12-27
582,compeleted,2020-12-26,225,338,167,582,2863,cash,2020-12-27
583,compeleted,2020-12-26,221,37,166,583,1950,cash,2020-12-27
584,refunded,2020-12-26,423,143,16,584,609,cash,2020-12-27
585,refunded,2020-12-26,410,292,102,585,806,cash,2020-12-27
586,refunded,2020-12-26,336,306,223,586,752,cash,2020-12-27
587,refunded,2020-12-26,492,181,162,587,1113,cash,2020-12-27
588,compeleted,2020-12-26,34,46,141,588,1495,cash,2020-12-27
589,compeleted,2020-12-26,476,290,110,589,2337,cash,2020-12-27
590,compeleted,2020-12-26,177,395,395,590,2125,cash,2020-12-27
591,refunded,2020-12-26,237,95,28,591,2433,master card,2020-12-27
592,refunded,2020-12-26,474,29,15,592,2731,cash,2020-12-27
593,canceled,2020-12-27,167,370,91,593,1143,master card,2020-12-28
594,canceled,2020-12-27,22,294,320,594,1005,master card,2020-12-28
595,refunded,2020-12-27,259,340,118,595,2403,cash,2020-12-28
596,canceled,2020-12-27,358,144,46,596,2535,master card,2020-12-28
597,canceled,2020-12-28,490,79,26,597,1742,master card,2020-12-29
598,refunded,2020-12-28,63,198,140,598,725,cash,2020-12-29
599,compeleted,2020-12-28,263,341,238,599,540,master card,2020-12-29
600,compeleted,2020-12-28,87,106,109,600,1253,cash,2020-12-29
601,compeleted,2020-12-28,443,42,148,601,2749,master card,2020-12-29
602,compeleted,2020-12-28,414,132,133,602,2739,master card,2020-12-29
603,compeleted,2020-12-29,406,300,239,603,2812,cash,2020-12-30
604,compeleted,2020-12-29,102,198,168,604,1704,cash,2020-12-30
605,compeleted,2020-12-30,436,112,321,605,2939,cash,2020-12-31
606,compeleted,2020-12-30,338,375,378,606,778,cash,2020-12-31
607,canceled,2021-01-01,458,156,220,607,884,master card,2021-01-02
608,compeleted,2021-01-04,14,163,322,608,1188,cash,2021-01-05
609,compeleted,2021-01-04,385,393,53,609,2267,cash,2021-01-05
610,refunded,2021-01-04,149,53,5,610,2707,cash,2021-01-05
611,compeleted,2021-01-08,409,343,28,611,1013,cash,2021-01-09
612,compeleted,2021-01-08,129,140,94,612,2020,cash,2021-01-09
613,compeleted,2021-01-10,294,185,182,613,2650,cash,2021-01-11
614,compeleted,2021-01-10,45,168,15,614,1665,cash,2021-01-11
615,compeleted,2021-01-10,441,24,37,615,1953,cash,2021-01-11
616,compeleted,2021-01-10,29,136,284,616,1382,cash,2021-01-11
617,refunded,2021-01-11,341,120,57,617,2741,cash,2021-01-12
618,compeleted,2021-02-05,471,65,163,618,942,cash,2021-02-06
619,compeleted,2021-02-06,12,320,123,619,2332,cash,2021-02-07
620,compeleted,2021-02-11,152,121,312,620,2291,cash,2021-02-12
621,compeleted,2021-03-08,396,38,157,621,1943,cash,2021-03-09
622,compeleted,2021-03-08,332,93,351,622,1059,cash,2021-03-09
623,compeleted,2021-03-18,2,271,245,623,1553,cash,2021-03-19
624,compeleted,2021-03-25,435,120,185,624,1566,cash,2021-03-26
625,compeleted,2021-03-31,267,199,130,625,1901,cash,2021-04-01
626,refunded,2021-03-31,232,387,233,626,2152,cash,2021-04-01
627,canceled,2021-04-01,194,367,157,627,726,cash,2021-04-02
628,refunded,2021-04-04,482,105,54,628,1850,cash,2021-04-05
629,refunded,2021-04-08,432,290,101,629,1275,cash,2021-04-09
630,compeleted,2021-04-11,165,158,85,630,1082,master card,2021-04-12
631,compeleted,2021-04-15,484,320,7,631,1000,master card,2021-04-16
632,canceled,2021-04-15,486,318,397,632,2786,master card,2021-04-16
633,canceled,2021-04-16,81,309,134,633,681,cash,2021-04-17
634,canceled,2021-04-16,249,371,326,634,1014,master card,2021-04-17
635,canceled,2021-04-16,236,178,239,635,2344,credit card,2021-04-17
636,canceled,2021-04-16,224,150,169,636,1442,master card,2021-04-17
637,canceled,2021-04-17,149,350,139,637,782,visa,2021-04-18
638,compeleted,2021-04-17,134,374,49,638,2410,cash,2021-04-18
639,refunded,2021-04-17,75,288,258,639,721,cash,2021-04-18
640,canceled,2021-04-18,416,368,89,640,1437,master card,2021-04-19
641,refunded,2021-04-18,462,274,195,641,810,cash,2021-04-19
642,canceled,2021-04-25,310,177,369,642,1440,visa,2021-04-26
643,canceled,2021-04-25,235,73,45,643,1945,visa,2021-04-26
644,canceled,2021-04-25,189,72,11,644,502,visa,2021-04-26
645,canceled,2021-04-25,179,292,210,645,2870,visa,2021-04-26
646,compeleted,2021-04-25,160,16,229,646,855,master card,2021-04-26
647,compeleted,2021-04-25,369,7,331,647,2012,master card,2021-04-26
648,canceled,2021-04-27,250,42,344,648,2420,visa,2021-04-28
649,compeleted,2021-04-27,22,312,185,649,2959,visa,2021-04-28
650,refunded,2021-05-27,190,65,329,650,1832,cash,2021-05-28
651,compeleted,2021-06-06,404,85,351,651,1268,master card,2021-06-07
652,compeleted,2021-06-06,96,294,168,652,718,master card,2021-06-07
653,compeleted,2021-06-06,192,51,49,653,2994,master card,2021-06-07
654,compeleted,2021-06-06,121,373,97,654,1765,master card,2021-06-07
655,refunded,2021-06-11,421,333,62,655,782,cash,2021-06-12
656,compeleted,2020-10-01,301,132,255,656,975,credit card,2020-10-02
657,compeleted,2020-10-01,197,329,356,657,596,credit card,2020-10-02
658,compeleted,2020-10-01,197,334,283,658,2084,credit card,2020-10-02
659,canceled,2020-11-12,349,125,301,659,1791,credit card,2020-11-13
660,canceled,2020-11-12,84,303,47,660,1858,credit card,2020-11-13
661,canceled,2020-11-12,342,291,342,661,2617,visa,2020-11-13
662,canceled,2020-11-12,141,328,187,662,1109,visa,2020-11-13
663,compeleted,2020-11-12,242,246,340,663,2792,visa,2020-11-13
